AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName	ClustID	Query
APR27868.1	ABC-ATPase->ABC-ATPase->?->PSE->PspC*->SIG+TM+TM+TM->?->?->pPIWI->Cluster37_3clades->	PspC	PspC	-	104	BTW26_02055	bacteria>firmicutes	Pediococcus acidilactici	stress-responsive transcriptional regulator [Pediococcus acidilactici]	1125906200	 PspC	000001.1368	PspC
CCH86276.1	<-PspC*	PspC	PspC	-	104	MODMU_0825	bacteria>actinobacteria	Modestobacter marinus	Phage shock protein C, PspC [Modestobacter marinus]	388484736	 PspC	000001.1368	PspC
CCO12136.2	<-SIG+TM+TM+TM<-PspC*<-Toast-rack	PspC	PspC	-	104	pspC	bacteria>firmicutes	Carnobacterium maltaromaticum LMA28	pspC domain protein [Carnobacterium maltaromaticum LMA28]	508081013	 PspC	000001.1368	PspC
ABW00004.1	-	PspC	PspC	-	103	Sare_4222	bacteria>actinobacteria	Salinispora arenicola CNS-205	phage shock protein C, PspC [Salinispora arenicola CNS-205]	157918576	 PspC	000001.1368	PspC
AEB29104.1	Toast-rack->PspC*->SIG+TM+TM+TM->	PspC	PspC	-	103	yvlC	bacteria>firmicutes	Carnobacterium sp. 17-4	putative regulator [Carnobacterium sp. 17-4]	328673058	 PspC	000001.1368	PspC
AFV90261.1	-	PspC	PspC	-	103	PACID_24850	bacteria>actinobacteria	Acidipropionibacterium acidipropionici ATCC 4875	PspC domain-containing protein [Acidipropionibacterium acidipropionici ATCC 4875]	410823646	 PspC	000001.1368	PspC
AGE38352.1	ABC-ATPase->ABC-ATPase->?->PspC*->SIG+TM+TM+TM->?->?->pPIWI->Cluster37_3clades->	PspC	PspC	-	103	zj316_0813	bacteria>firmicutes	Lactobacillus plantarum ZJ316	Stress-responsive transcription regulator [Lactobacillus plantarum ZJ316]	448273833	 PspC	000001.1368	PspC
AGL63304.2	ABC-ATPase->ABC-ATPase->?->PspC*->SIG+TM+TM+TM->?->?->pPIWI->Cluster37_3clades->	PspC	PspC	-	103	LBP_cg0558	bacteria>firmicutes	Lactobacillus plantarum subsp. plantarum P-8	Stress-responsive transcription regulator (Putative) [Lactobacillus plantarum subsp. plantarum P-8]	749389846	 PspC	000001.1368	PspC
AKX85167.1	<-SIG+TM+TM+TM<-PspC*<-Toast-rack	PspC	PspC+TM	-	103	LIANG_02445	bacteria>firmicutes	Enterococcus durans	PspC family transcriptional regulator [Enterococcus durans]	915770899	 PspC	000001.1368	PspC
ALN15484.1	ABhydrolase-><-PspC*<-?<-PspC+TM+TM+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->	PspC	PspC	-	103	ASQ49_09590	bacteria>actinobacteria	Acidipropionibacterium acidipropionici	PspC family transcriptional regulator [Acidipropionibacterium acidipropionici]	949807089	 PspC	000001.1368	PspC
ALO03658.1	ABC-ATPase->ABC-ATPase->?->PspC*->SIG+TM+TM+TM->?->?->pPIWI->Cluster37_3clades->	PspC	PspC	-	103	ASU28_04430	bacteria>firmicutes	Lactobacillus paraplantarum	transcriptional regulator [Lactobacillus paraplantarum]	952462245	 PspC	000001.1368	PspC
AMS05011.1	-	PspC	PspC	-	103	AXH35_05565	bacteria>actinobacteria	Acidipropionibacterium acidipropionici	PspC family transcriptional regulator [Acidipropionibacterium acidipropionici]	1012283814	 PspC	000001.1368	PspC
AOB18109.1	<-Cluster37_3clades<-pPIWI<-?<-?<-SIG+TM+TM+TM<-PspC*<-?<-ABC-ATPase<-ABC-ATPase	PspC	PspC	-	103	AVR82_00130	bacteria>firmicutes	Lactobacillus plantarum	transcriptional regulator [Lactobacillus plantarum]	1051503552	 PspC	000001.1368	PspC
AOB21767.1	<-Cluster37_3clades<-pPIWI<-?<-?<-SIG+TM+TM+TM<-PspC*<-?<-ABC-ATPase<-ABC-ATPase	PspC	PspC	-	103	AVR83_01945	bacteria>firmicutes	Lactobacillus plantarum	transcriptional regulator [Lactobacillus plantarum]	1051507167	 PspC	000001.1368	PspC
AOZ46491.1	-	PspC	PspC	-	103	A8L58_07030	bacteria>actinobacteria	Acidipropionibacterium acidipropionici	PspC family transcriptional regulator [Acidipropionibacterium acidipropionici]	1092999563	 PspC	000001.1368	PspC
API88827.1	Toast-rack->PspC*->SIG+TM+TM+TM->	PspC	PspC	-	103	BKP56_05795	bacteria>firmicutes	Marinilactibacillus sp. 15R	hypothetical protein BKP56_05795 [Marinilactibacillus sp. 15R]	1112928913	 PspC	000001.1368	PspC
APZ08768.1	-	PspC	PspC	-	103	BWX38_05315	bacteria>actinobacteria	Acidipropionibacterium acidipropionici	PspC family transcriptional regulator [Acidipropionibacterium acidipropionici]	1137387860	 PspC	000001.1368	PspC
CCC78218.1	ABC-ATPase->ABC-ATPase->?->PspC*->SIG+TM+TM+TM->?->?->pPIWI->Cluster37_3clades->	PspC	PspC	-	103	lp_0752	bacteria>firmicutes	Lactobacillus plantarum WCFS1	stress-responsive transcription regulator [Lactobacillus plantarum WCFS1]	342240984	 PspC	000001.1368	PspC
ADX69698.1	<-PspC*||tRNA->Cluster187_2clades->	PspC	PspC	-	102	LBHH_0471	bacteria>firmicutes	Lactobacillus helveticus H10	Stress-responsive transcriptional regulator PspC [Lactobacillus helveticus H10]	323466011	 PspC	000001.1368	PspC
AFM70657.1	PspC*->SIG+TM+TM+TM->	PspC	PspC+TM	-	102	EHR_08680	bacteria>firmicutes	Enterococcus hirae ATCC 9790	hypothetical protein EHR_08680 [Enterococcus hirae ATCC 9790]	392336375	 PspC	000001.1368	PspC
AFR21535.1	<-PspC*<-tRNA||Cluster187_2clades->	PspC	PspC	-	102	R0052_02840	bacteria>firmicutes	Lactobacillus helveticus R0052	stress-responsive transcriptional regulator PspC [Lactobacillus helveticus R0052]	403079957	 PspC	000001.1368	PspC
AGS76004.1	<-SIG+TM+TM+TM<-PspC*	PspC	PspC+TM	-	102	EFAU085_02050	bacteria>firmicutes	Enterococcus faecium Aus0085	PspC domain protein [Enterococcus faecium Aus0085]	529204261	 PspC	000001.1368	PspC
AJY61057.1	<-PspC*<-tRNA||Cluster187_2clades->	PspC	PspC	-	102	HUO_03615	bacteria>firmicutes	Lactobacillus helveticus	bacteriophage shock protein C [Lactobacillus helveticus]	779718435	 PspC	000001.1368	PspC
AKG67311.1	<-Cluster187_2clades||tRNA->PspC*->	PspC	PspC	-	102	TU99_09085	bacteria>firmicutes	Lactobacillus helveticus	bacteriophage shock protein C [Lactobacillus helveticus]	820750437	 PspC	000001.1368	PspC
ALI52115.1	<-PspC*<-tRNA||Cluster187_2clades->	PspC	PspC	-	102	ALV80_02695	bacteria>firmicutes	Lactobacillus helveticus	phage-shock protein [Lactobacillus helveticus]	937540576	 PspC	000001.1368	PspC
AND72994.1	<-SIG+TM+TM+TM<-PspC*	PspC	PspC+TM	-	102	A6P53_09075	bacteria>firmicutes	Enterococcus hirae	PspC family transcriptional regulator [Enterococcus hirae]	1026745627	 PspC	000001.1368	PspC
BAP86206.1	<-Cluster37_3clades<-pPIWI<-?<-?<-SIG+TM+TM+TM<-PspC*	PspC	PspC	-	102	LOOC260_117000	bacteria>firmicutes	Lactobacillus hokkaidonensis JCM 18461	phage shock protein [Lactobacillus hokkaidonensis JCM 18461]	716058248	 PspC	000001.1368	PspC
EEV38396.1	Toast-rack->PspC*->SIG+TM+TM+TM->	PspC	PspC	-	102	ECBG_00665	bacteria>firmicutes	Enterococcus casseliflavus EC20	hypothetical protein ECBG_00665 [Enterococcus casseliflavus EC20]	257809576	 PspC	000001.1368	PspC
OGW63548.1	<-HAM||?->?-><-?<-PSE||PspC*->	zf-ribbon_3+PspC	PspC+TM	-	102	A2638_00705	bacteria>nitrospirae	Nitrospirae bacterium RIFCSPHIGHO2_01_FULL_66_17	hypothetical protein A2638_00705 [Nitrospirae bacterium RIFCSPHIGHO2_01_FULL_66_17]	1085502843	 PspC	000001.1368	PspC
AGY81024.1	Toast-rack->PspC*->SIG+TM+TM+TM->	PspC	PspC	-	101	Q783_01445	bacteria>firmicutes	Carnobacterium inhibens subsp. gilichinskyi	PspC family transcriptional regulator [Carnobacterium inhibens subsp. gilichinskyi]	554508658	 PspC	000001.1368	PspC
AKZ48830.1	<-SIG+TM+TM+TM<-PspC*	PspC	PspC+TM	-	101	LIU_10885	bacteria>firmicutes	Enterococcus durans	PspC family transcriptional regulator [Enterococcus durans]	917640475	 PspC	000001.1368	PspC
BAO07510.1	<-PspC*	PspC	PspC+TM	-	101	EMQU_1953	bacteria>firmicutes	Enterococcus mundtii QU 25	hypothetical protein EMQU_1953 [Enterococcus mundtii QU 25]	558609705	 PspC	000001.1368	PspC
AAK99614.1	ComEA-HHH+S1->?->PspC*->	PspC+SnAC	PspC	-	100	spr0810	bacteria>firmicutes	Streptococcus pneumoniae R6	Hypothetical protein spr0810 [Streptococcus pneumoniae R6]	15458410	 PspC	000001.1368	PspC
ACZ20465.1	PspC*->	PspC	PspC	-	100	Sked_05040	bacteria>actinobacteria	Sanguibacter keddieii DSM 10542	PspC domain-containing protein [Sanguibacter keddieii DSM 10542]	269096029	 PspC	000001.1368	PspC
ADI69807.1	<-PspC*<-?<-ComEA-HHH+S1	PspC+SnAC	PspC	-	100	HMPREF0837_11579	bacteria>firmicutes	Streptococcus pneumoniae TCH8431/19A	PspC domain protein [Streptococcus pneumoniae TCH8431/19A]	298238676	 PspC	000001.1368	PspC
AAN58476.1	ComEA-HHH+S1->?->PspC*->	PspC	PspC	-	99	SMU_753	bacteria>firmicutes	Streptococcus mutans UA159	conserved hypothetical protein [Streptococcus mutans UA159]	24377127	 PspC	000001.1368	PspC
AEA27847.1	<-PspC*	PspC	PspC	-	99	Psed_5720	bacteria>actinobacteria	Pseudonocardia dioxanivorans CB1190	phage shock protein C, PspC [Pseudonocardia dioxanivorans CB1190]	326954150	 PspC	000001.1368	PspC
AFM81186.1	ComEA-HHH+S1->?->PspC*->	PspC	PspC	-	99	SMUGS5_03305	bacteria>firmicutes	Streptococcus mutans GS-5	putative phage shock protein C [Streptococcus mutans GS-5]	392603022	 PspC	000001.1368	PspC
AKP68217.1	SIG+HAMP+HISKIN->?->?->?->ABC-ATPase->ABC-ATPase->?->PspC*->SIG+TM+TM+TM->?->?->TM->	PspC	PspC	-	99	ABM34_12185	bacteria>firmicutes	Lactobacillus ginsenosidimutans	hypothetical protein ABM34_12185 [Lactobacillus ginsenosidimutans]	873925196	 PspC	000001.1368	PspC
AOY44710.1	PspC*->	PspC	PspC	-	99	AOT82_2331	bacteria>proteobacteria>gammaproteobacteria	Psychrobacter sp. AntiMn-1	PspC domain-containing protein [Psychrobacter sp. AntiMn-1]	1092194234	 PspC	000001.1368	PspC
BAH88276.1	<-PspC*<-?<-ComEA-HHH+S1	PspC	PspC	-	99	SmuNN2025_1250	bacteria>firmicutes	Streptococcus mutans NN2025	hypothetical protein SmuNN2025_1250 [Streptococcus mutans NN2025]	254997675	 PspC	000001.1368	PspC
BAL69585.1	<-PspC*<-?<-ComEA-HHH+S1	PspC	PspC	-	99	pspC	bacteria>firmicutes	Streptococcus mutans LJ23	putative phage shock protein C [Streptococcus mutans LJ23]	379132833	 PspC	000001.1368	PspC
KKP41564.1	Cluster166_3clades-><-?<-?<-?<-HMA+TM+TM+TM+TM+TM+TM+TM+TM<-?||PspC*->	PspC	PspC	-	99	UR32_C0020G0009	bacteria	candidate division WS6 bacterium GW2011_GWE2_33_157	phage shock protein C [candidate division WS6 bacterium GW2011_GWE2_33_157]	818254969	 PspC	000001.1368	PspC
KKP44082.1	<-LiaI-LiaF-TM+Toast-rack<-PspC*||?->HMA+TM+TM+TM+TM+TM+TM+TM+TM->?->?->?-><-Cluster166_3clades	PspC	PspC	-	99	UR34_C0006G0003	bacteria	candidate division WS6 bacterium GW2011_GWC1_33_20	phage shock protein C [candidate division WS6 bacterium GW2011_GWC1_33_20]	818257607	 PspC	000001.1368	PspC
KKP45046.1	Cluster166_3clades-><-?<-?<-?<-HMA+TM+TM+TM+TM+TM+TM+TM+TM<-?||PspC*->?->LiaI-LiaF-TM+Toast-rack->	PspC	PspC	-	99	UR36_C0011G0023	bacteria	candidate division WS6 bacterium GW2011_GWF1_33_233	phage shock protein C [candidate division WS6 bacterium GW2011_GWF1_33_233]	818258603	 PspC	000001.1368	PspC
KKP54213.1	Cluster166_3clades-><-?<-?<-?<-HMA+TM+TM+TM+TM+TM+TM+TM+TM<-?||PspC*->LiaI-LiaF-TM+Toast-rack->	PspC	PspC	-	99	UR45_C0022G0009	bacteria	candidate division WS6 bacterium GW2011_WS6_33_547	phage shock protein C [candidate division WS6 bacterium GW2011_WS6_33_547]	818267994	 PspC	000001.1368	PspC
KKP54583.1	<-HMA+TM+TM+TM+TM+TM+TM+TM+TM<-?||PspC*->LiaI-LiaF-TM+Toast-rack->LiaI-LiaF-TM+Toast-rack->	PspC	PspC	-	99	UR47_C0014G0025	bacteria	candidate division WS6 bacterium GW2011_GWB1_33_6	Phage shock protein C, PspC [candidate division WS6 bacterium GW2011_GWB1_33_6]	818268396	 PspC	000001.1368	PspC
KKP56664.1	Cluster166_3clades-><-?<-?<-?<-HMA+TM+TM+TM+TM+TM+TM+TM+TM<-?||PspC*->LiaI-LiaF-TM+Toast-rack->	PspC	PspC	-	99	UR49_C0012G0023	bacteria	candidate division WS6 bacterium GW2011_GWF2_33_92	Phage shock protein C, PspC [candidate division WS6 bacterium GW2011_GWF2_33_92]	818270598	 PspC	000001.1368	PspC
KKP81873.1	Cluster166_3clades-><-?<-?<-?<-HMA+TM+TM+TM+TM+TM+TM+TM+TM<-?||PspC*->	PspC	PspC	-	99	UR84_C0014G0023	bacteria	candidate division WS6 bacterium GW2011_GWD1_35_594	Phage shock protein C, PspC [candidate division WS6 bacterium GW2011_GWD1_35_594]	818297111	 PspC	000001.1368	PspC
KND51192.1	<-PspC*||tRNA-><-?<-?<-?<-?<-SMS-KaiC	PspC	PspC	-	99	ABA06_02685	bacteria	Parcubacteria bacterium C7867-001	hypothetical protein ABA06_02685 [Parcubacteria bacterium C7867-001]	908306412	 PspC	000001.1368	PspC
OGC36185.1	Cluster700_2clades-><-?||UDG->?-><-LiaI-LiaF-TM+Toast-rack<-LiaI-LiaF-TM+Toast-rack<-PspC*||?->HMA+TM+TM+TM+TM+TM+TM+TM+TM->?->?->?-><-tRNA<-Cluster166_3clades	PspC	PspC	-	99	A2369_00715	bacteria	candidate division WS6 bacterium RIFOXYB1_FULL_33_15	hypothetical protein A2369_00715 [candidate division WS6 bacterium RIFOXYB1_FULL_33_15]	1082928569	 PspC	000001.1368	PspC
OGC37601.1	Cluster166_3clades->tRNA-><-?<-?<-?<-HMA+TM+TM+TM+TM+TM+TM+TM+TM<-?||PspC*->LiaI-LiaF-TM+Toast-rack->LiaI-LiaF-TM+Toast-rack-><-?<-UDG||?-><-Cluster700_2clades	PspC	PspC	-	99	A2436_02185	bacteria	candidate division WS6 bacterium RIFOXYC1_FULL_33_9	hypothetical protein A2436_02185 [candidate division WS6 bacterium RIFOXYC1_FULL_33_9]	1082930093	 PspC	000001.1368	PspC
ABN44940.1	<-PspC*<-?<-ComEA-HHH+S1	PspC	PspC	-	98	SSA_1549	bacteria>firmicutes	Streptococcus sanguinis SK36	Conserved hypothetical protein [Streptococcus sanguinis SK36]	125498274	 PspC	000001.1368	PspC
AMD98992.1	PspC*->	PspC	PspC	-	98	AXE84_05880	bacteria>actinobacteria	Actinomyces oris	hypothetical protein AXE84_05880 [Actinomyces oris]	987463558	 PspC	000001.1368	PspC
AQS52432.1	Toast-rack->PspC*->SIG+TM+TM+TM->	PspC	PspC	-	98	BW727_100022	bacteria>firmicutes	Jeotgalibaca dankookensis	hypothetical protein BW727_100022 [Jeotgalibaca dankookensis]	1148966329	 PspC	000001.1368	PspC
KUK86086.1	<-PspC*	PspC+TM	PspC+TM	-	98	XE03_1724	bacteria	candidate division TA06 bacterium 34_109	Phage shock protein C, PspC [candidate division TA06 bacterium 34_109]	973142864	 PspC	000001.1368	PspC
ABY33945.1	PspC*->	PspC	PspC	-	97	Caur_0706	bacteria>chloroflexi	Chloroflexus aurantiacus J-10-fl	PspC domain protein [Chloroflexus aurantiacus J-10-fl]	163667579	 PspC	000001.1368	PspC
ACL25684.1	PspC*->	PspC	PspC	-	97	Cagg_2822	bacteria>chloroflexi	Chloroflexus aggregans DSM 9485	phage shock protein C, PspC [Chloroflexus aggregans DSM 9485]	219543946	 PspC	000001.1368	PspC
ACM52192.1	PspC*->	PspC	PspC	-	97	Chy400_0762	bacteria>chloroflexi	Chloroflexus sp. Y-400-fl	phage shock protein C, PspC [Chloroflexus sp. Y-400-fl]	222447926	 PspC	000001.1368	PspC
ADI13843.1	Cluster1063_2clades-><-PspC*	PspC	PspC	-	97	Trad_0707	bacteria>deinococcus-thermus>deinococci	Truepera radiovictrix DSM 17093	phage shock protein C, PspC [Truepera radiovictrix DSM 17093]	297164132	 PspC	000001.1368	PspC
AIM24886.1	PspC*->SIG+TM+TM+TM->	PspC	PspC	-	97	MEPL_c008250	bacteria>firmicutes	Melissococcus plutonius S1	hypothetical protein MEPL_c008250 [Melissococcus plutonius S1]	676312933	 PspC	000001.1368	PspC
ALV22735.1	Toast-rack->PspC*->SIG+TM+TM+TM->	PspC	PspC	-	97	NY10_2148	bacteria>firmicutes	Carnobacterium sp. CP1	hypothetical protein NY10_2148 [Carnobacterium sp. CP1]	971185069	 PspC	000001.1368	PspC
BAL62244.1	<-SIG+TM+TM+TM||?-><-PspC*	PspC	PspC	-	97	MPD5_1014	bacteria>firmicutes	Melissococcus plutonius DAT561	hypothetical protein MPD5_1014 [Melissococcus plutonius DAT561]	376318457	 PspC	000001.1368	PspC
ABQ92285.1	Cluster283_3clades->?-><-?||?-><-PurD-ATPgrasp<-?||PspC*->	PspC	PspC	-	96	RoseRS_3932	bacteria>chloroflexi	Roseiflexus sp. RS-1	phage shock protein C, PspC [Roseiflexus sp. RS-1]	148570140	 PspC	000001.1368	PspC
ABR54592.1	DEAM-><-?||?->?->PspC*->	PspC	PspC	-	96	Mevan_0686	archaea>euryarchaeota	Methanococcus vannielii SB	phage shock protein C, PspC [Methanococcus vannielii SB]	150012140	 PspC	000001.1368	PspC
ABU59259.1	<-PurD-ATPgrasp<-?||PspC*->	PspC	PspC	-	96	Rcas_3205	bacteria>chloroflexi	Roseiflexus castenholzii DSM 13941	phage shock protein C, PspC [Roseiflexus castenholzii DSM 13941]	156234476	 PspC	000001.1368	PspC
AJQ90359.1	<-PspC*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->	PspC	PspC	-	96	RM25_0632	bacteria>actinobacteria	Propionibacterium freudenreichii subsp. freudenreichii	putative stress-response transcriptional regulator protein PspC [Propionibacterium freudenreichii subsp. freudenreichii]	764032124	 PspC	000001.1368	PspC
AOH46123.1	<-PspC*	PspC	PspC	-	96	BCB70_09565	bacteria>actinobacteria	Propionibacterium sp. oral taxon 193	PspC family transcriptional regulator [Propionibacterium sp. oral taxon 193]	1061028943	 PspC	000001.1368	PspC
BAM23137.1	PspC*->SIG+TM+TM+TM+TM+FTSK+FTSK-HTH->	PspC	PspC	-	96	SCIM_0483	bacteria>firmicutes	Streptococcus intermedius JTH08	conserved hypothetical protein [Streptococcus intermedius JTH08]	391757520	 PspC	000001.1368	PspC
CUW20082.1	-	PspC	PspC	-	96	PFREUDJS001_001862	bacteria>actinobacteria	Propionibacterium freudenreichii subsp. shermanii	PspC domain protein [Propionibacterium freudenreichii subsp. shermanii]	1020737638	 PspC	000001.1368	PspC
ABS78038.2	Cluster368_2clades->PspC*->GNTR-HTH->ABC-ATPase->	PspC	PspC	-	95	pspC	bacteria>proteobacteria>gammaproteobacteria	Coxiella burnetii Dugway 5J108-111	stress-responsive transcriptional regulator [Coxiella burnetii Dugway 5J108-111]	207081830	 PspC	000001.1368	PspC
AEI57787.1	A18->?->Cluster95_4clades->PspC*->SIG+TM+TM+TM->?->?->pPIWI->Cluster37_3clades-><-?<-Ferredoxin-RRM	PspC	PspC	-	95	HMPREF0538_21578	bacteria>firmicutes	Lactobacillus reuteri SD2112	PspC domain protein [Lactobacillus reuteri SD2112]	336449172	 PspC	000001.1368	PspC
AGN99782.1	Ferredoxin-RRM->?-><-Cluster37_3clades<-pPIWI<-?<-?<-SIG+TM+TM+TM<-PspC*<-Cluster95_4clades	PspC	PspC	-	95	LRI_1573	bacteria>firmicutes	Lactobacillus reuteri I5007	PspC domain protein [Lactobacillus reuteri I5007]	512156499	 PspC	000001.1368	PspC
AQP54316.1	Toast-rack->PspC*->SIG+TM+TM+TM->	PspC	PspC	-	95	BW732_08840	bacteria>firmicutes	Vagococcus penaei	PspC family transcriptional regulator [Vagococcus penaei]	1146018924	 PspC	000001.1368	PspC
KKP65334.1	UDG->?-><-LiaI-LiaF-TM+Toast-rack<-LiaI-LiaF-TM+Toast-rack<-PspC*	PspC	PspC	-	95	UR61_C0026G0007	bacteria	candidate division WS6 bacterium GW2011_GWE1_34_7	Phage shock protein C, PspC [candidate division WS6 bacterium GW2011_GWE1_34_7]	818279696	 PspC	000001.1368	PspC
KND49877.1	HxxxH->PspC*->	PspC	PspC	-	95	AB198_00515	bacteria	Parcubacteria bacterium C7867-003	hypothetical protein AB198_00515 [Parcubacteria bacterium C7867-003]	908305061	 PspC	000001.1368	PspC
OGC45027.1	PspC*->	PspC	PspC	-	95	A2400_02780	bacteria	candidate division WS6 bacterium RIFOXYB1_FULL_33_14	hypothetical protein A2400_02780 [candidate division WS6 bacterium RIFOXYB1_FULL_33_14]	1082938266	 PspC	000001.1368	PspC
OGC46316.1	PspC*->LiaI-LiaF-TM+Toast-rack->	PspC	PspC	-	95	A3J98_00715	bacteria	candidate division WS6 bacterium RIFOXYC1_FULL_33_10	hypothetical protein A3J98_00715 [candidate division WS6 bacterium RIFOXYC1_FULL_33_10]	1082939718	 PspC	000001.1368	PspC
AAT83492.1	PspC*->	PspC	PspC	-	94	PPA1763	bacteria>actinobacteria	Propionibacterium acnes KPA171202	conserved protein [Propionibacterium acnes KPA171202]	50840825	 PspC	000001.1368	PspC
ADD99183.1	PspC*->	PspC	PspC	-	94	HMPREF0675_4819	bacteria>actinobacteria	Propionibacterium acnes SK137	PspC domain protein [Propionibacterium acnes SK137]	291375329	 PspC	000001.1368	PspC
ADI35924.1	<-PspC*	PspC	PspC	-	94	Mvol_0264	archaea>euryarchaeota	Methanococcus voltae A3	phage shock protein C, PspC [Methanococcus voltae A3]	297377769	 PspC	000001.1368	PspC
ADU23456.1	PspC*->PspC*->	PspC	PspC	-	94	Rumal_2990	bacteria>firmicutes	Ruminococcus albus 7 = DSM 20455	phage shock protein C, PspC [Ruminococcus albus 7 = DSM 20455]	315449892	 PspC	000001.1368	PspC
AEE72978.1	PspC*->	PspC	PspC	-	94	PAZ_c18390	bacteria>actinobacteria	Propionibacterium acnes 266	hypothetical protein PAZ_c18390 [Propionibacterium acnes 266]	332676162	 PspC	000001.1368	PspC
AEH30084.1	PspC*->	PspC	PspC	-	94	TIB1ST10_09060	bacteria>actinobacteria	Propionibacterium acnes 6609	hypothetical protein TIB1ST10_09060 [Propionibacterium acnes 6609]	335278179	 PspC	000001.1368	PspC
AFL88385.1	<-Cluster186_3clades<-PspC*	PspC	PspC	-	94	Terro_2113	bacteria>acidobacteria	Terriglobus roseus DSM 18391	putative stress-responsive transcriptional regulator [Terriglobus roseus DSM 18391]	390412881	 PspC	000001.1368	PspC
AFL88725.1	<-Cluster186_3clades<-PspC*	PspC	PspC	-	94	Terro_2477	bacteria>acidobacteria	Terriglobus roseus DSM 18391	putative stress-responsive transcriptional regulator [Terriglobus roseus DSM 18391]	390413221	 PspC	000001.1368	PspC
AFU41562.1	PspC*->	PspC	PspC	-	94	PAC1_09065	bacteria>actinobacteria	Propionibacterium acnes C1	hypothetical protein PAC1_09065 [Propionibacterium acnes C1]	407904732	 PspC	000001.1368	PspC
ALD70186.1	PspC*->	PspC	PspC	-	94	RN83_09135	bacteria>actinobacteria	Cutibacterium acnes	PspC family transcriptional regulator [Cutibacterium acnes]	927038614	 PspC	000001.1368	PspC
ALT35838.1	PspC*->	PspC	PspC	-	94	ALW21_08925	bacteria>actinobacteria	Cutibacterium acnes	PspC family transcriptional regulator [Cutibacterium acnes]	966537139	 PspC	000001.1368	PspC
ALT38146.1	PspC*->	PspC	PspC	-	94	ALW23_08880	bacteria>actinobacteria	Cutibacterium acnes	PspC family transcriptional regulator [Cutibacterium acnes]	966539448	 PspC	000001.1368	PspC
ALT42656.1	PspC*->	PspC	PspC	-	94	ALW29_08750	bacteria>actinobacteria	Cutibacterium acnes	PspC family transcriptional regulator [Cutibacterium acnes]	966543960	 PspC	000001.1368	PspC
ALT44932.1	PspC*->	PspC	PspC	-	94	ALW33_08805	bacteria>actinobacteria	Cutibacterium acnes	PspC family transcriptional regulator [Cutibacterium acnes]	966546237	 PspC	000001.1368	PspC
AOF49116.1	<-SIG+TM+TM+TM<-PspC*<-Toast-rack<-?<-ABC-ATPase<-ABC-ATPase	PspC	PspC	-	94	AC806_06815	bacteria>firmicutes	Tetragenococcus halophilus	PspC family transcriptional regulator [Tetragenococcus halophilus]	1059448949	 PspC	000001.1368	PspC
BAK95060.1	<-SIG+TM+TM+TM<-PspC*<-Toast-rack<-?<-ABC-ATPase<-ABC-ATPase	PspC	PspC	-	94	TEH_17330	bacteria>firmicutes	Tetragenococcus halophilus NBRC 12172	hypothetical protein TEH_17330 [Tetragenococcus halophilus NBRC 12172]	348602014	 PspC	000001.1368	PspC
AEH55919.1	<-PspC*<-?<-ComEA-HHH+S1||?->SIG+TM+TM+TM+TM+TM+TM->?->?->Cluster73_4clades->	PspC	PspC	-	93	HMPREF0833_10888	bacteria>firmicutes	Streptococcus parasanguinis ATCC 15912	PspC domain protein [Streptococcus parasanguinis ATCC 15912]	335369969	 PspC	000001.1368	PspC
AFJ26437.1	<-PspC*	PspC	PspC	-	93	Spaf_1466	bacteria>firmicutes	Streptococcus parasanguinis FW213	hypothetical protein Spaf_1466 [Streptococcus parasanguinis FW213]	386793402	 PspC	000001.1368	PspC
