AccNum	GenContext	SIG.TM.PFAM	SIG.TM.LADB	PFAM	Length	GenName	Lineage	Species	Annotation	GI	Lineage.final	Lineage.final.old	Domain	DomArch.norep	GenContext.norep	DA.doms	GC.DA
AHK34012.1	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM+TM+TM+TM+TM->p450->	DUF4097	Toast-rack	-	281	Pd630_LPD06827	bacteria>actinobacteria	Rhodococcus opacus PD630	hypothetical protein Pd630_LPD06827 [Rhodococcus opacus PD630]	589069153	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM(s)->p450->	Toast-rack	TraJ-RHH Toast-rack* ABC-ATPase SIG+TM(s) p450
AIA04802.1	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM+TM+TM+TM+TM-><-?<-Band_7_1+DUF4339||?->adh_short->	DUF4097	Toast-rack	-	281	DC74_4320	bacteria>actinobacteria	Streptomyces albulus	hypothetical protein DC74_4320 [Streptomyces albulus]	636568117	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM(s)-><-?<-Band_7_1+DUF4339||?->adh_short->	Toast-rack	TraJ-RHH Toast-rack* ABC-ATPase SIG+TM(s) ? Band_7_1+DUF4339 ? adh_short
AIG75481.1	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM+TM+TM+TM+TM->	DUF4097	Toast-rack	-	281	AJAP_13000	bacteria>actinobacteria	Amycolatopsis japonica	Hypothetical protein AJAP_13000 [Amycolatopsis japonica]	667680865	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM(s)->	Toast-rack	TraJ-RHH Toast-rack* ABC-ATPase SIG+TM(s)
AJC56794.1	<-Toast-rack*	DUF4097	Toast-rack	-	281	GZL_04216	bacteria>actinobacteria	Streptomyces sp 769	hypothetical protein GZL_04216 [Streptomyces sp. 769]	744774653	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-Toast-rack*	Toast-rack	Toast-rack*
AJK59240.1	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM+TM+TM+TM+TM->	DUF4097	Toast-rack	-	281	BB31_40625	bacteria>actinobacteria	Amycolatopsis lurida NRRL 2430	hypothetical protein BB31_40625 [Amycolatopsis lurida NRRL 2430]	755915662	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM(s)->	Toast-rack	TraJ-RHH Toast-rack* ABC-ATPase SIG+TM(s)
AKA05002.1	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM+TM+TM+TM+TM-><-?<-Band_7_1+DUF4339	DUF4097	Toast-rack	-	281	SAZ_22985	bacteria>actinobacteria	Streptomyces albulus ZPM	hypothetical protein SAZ_22985 [Streptomyces albulus ZPM]	785759214	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM(s)-><-?<-Band_7_1+DUF4339	Toast-rack	TraJ-RHH Toast-rack* ABC-ATPase SIG+TM(s) ? Band_7_1+DUF4339
ANC31031.1	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM+TM+TM+TM+TM-><-?<-?||?-><-ABC-ATPase<-HTH_24+ROK	DUF4097	Toast-rack	-	281	I598_1478	bacteria>actinobacteria	Isoptericola dokdonensis DS3	hypothetical protein I598_1478 [Isoptericola dokdonensis DS-3]	1024987819	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM(s)-><-?<-?||?-><-ABC-ATPase<-HTH_24+ROK	Toast-rack	TraJ-RHH Toast-rack* ABC-ATPase SIG+TM(s) ? ? ? ABC-ATPase HTH_24+ROK
ANN18743.1	<-SIG+TM+TM+TM+TM+TM<-ABC-ATPase<-Toast-rack*<-TraJ-RHH	DUF4097	Toast-rack	-	281	SD37_26045	bacteria>actinobacteria	Amycolatopsis orientalis	hypothetical protein SD37_26045 [Amycolatopsis orientalis]	1039684643	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-SIG+TM(s)<-ABC-ATPase<-Toast-rack*<-TraJ-RHH	Toast-rack	SIG+TM(s) ABC-ATPase Toast-rack* TraJ-RHH
ANP73486.1	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM+TM+TM+TM+TM->	DUF4097	Toast-rack	-	281	PA27867_2539	bacteria>actinobacteria	Cryobacterium arcticum	hypothetical protein PA27867_2539 [Cryobacterium arcticum]	1042051598	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM(s)->	Toast-rack	TraJ-RHH Toast-rack* ABC-ATPase SIG+TM(s)
ANS30797.1	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM+TM+TM+TM+TM->p450->	DUF4097	Toast-rack	-	281	R1CP_30850	bacteria>actinobacteria	Rhodococcus opacus	hypothetical protein R1CP_30850 [Rhodococcus opacus]	1043692279	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM(s)->p450->	Toast-rack	TraJ-RHH Toast-rack* ABC-ATPase SIG+TM(s) p450
ANZ17054.1	<-Toast-rack*<-TraJ-RHH	DUF4097	Toast-rack	-	281	SNOUR_18795	bacteria>actinobacteria	Streptomyces noursei ATCC 11455	protein of unknown function (DUF4098) [Streptomyces noursei ATCC 11455]	1051498349	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-Toast-rack*<-TraJ-RHH	Toast-rack	Toast-rack* TraJ-RHH
APU17998.1	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM+TM+TM+TM+TM->	DUF4097	Toast-rack	-	281	UA74_30035	bacteria>actinobacteria	Actinoalloteichus sp ADI1277	putative DUF4098 family protein [Actinoalloteichus sp. ADI127-7]	1130033677	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM(s)->	Toast-rack	TraJ-RHH Toast-rack* ABC-ATPase SIG+TM(s)
BAH51172.1	Toast-rack*->p450-><-?<-SIG+Sigma70_r2+Sigma70_r4_2+TPR_2<-YCII||SIG+Beta-lactamase->	DUF4097+DUF4097	Toast-rack	-	281	ROP_29250	bacteria>actinobacteria	Rhodococcus opacus B4	hypothetical protein ROP_29250 [Rhodococcus opacus B4]	226240824	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	Toast-rack*->p450-><-?<-SIG+Sigma70_r2+Sigma70_r4_2+TPR_2<-YCII||SIG+Beta-lactamase->	Toast-rack	Toast-rack* p450 ? SIG+Sigma70_r2+Sigma70_r4_2+TPR_2 YCII SIG+Beta-lactamase
CRK62018.1	TraJ-RHH->?->Toast-rack*->ABC-ATPase->SIG+TM+TM+TM+TM+TM->?-><-AhpC-TSA+1-cysPrx_C	DUF4097	Toast-rack	-	281	-	bacteria>actinobacteria	Alloactinosynnema sp L07	hypothetical protein [Alloactinosynnema sp. L-07]	886834346	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	TraJ-RHH->?->Toast-rack*->ABC-ATPase->SIG+TM(s)->?-><-AhpC-TSA+1-cysPrx_C	Toast-rack	TraJ-RHH ? Toast-rack* ABC-ATPase SIG+TM(s) ? AhpC-TSA+1-cysPrx_C
ABD11802.1	TraJ-RHH->Toast-rack*->	DUF4097	Toast-rack	-	280	Francci3_2435	bacteria>actinobacteria	Frankia casuarinae	hypothetical protein Francci3_2435 [Frankia casuarinae]	86567993	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	TraJ-RHH->Toast-rack*->	Toast-rack	TraJ-RHH Toast-rack*
AEK40570.1	Peptidase_M24-><-SIG+TM+TM+TM+TM+TM<-ABC-ATPase<-Toast-rack*<-TraJ-RHH<-GNTR-HTH	DUF4097	Toast-rack	-	280	RAM_10400	bacteria>actinobacteria	Amycolatopsis mediterranei S699	hypothetical protein RAM_10400 [Amycolatopsis mediterranei S699]	340525365	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	Peptidase_M24-><-SIG+TM(s)<-ABC-ATPase<-Toast-rack*<-TraJ-RHH<-GNTR-HTH	Toast-rack	Peptidase_M24 SIG+TM(s) ABC-ATPase Toast-rack* TraJ-RHH GNTR-HTH
AGK75221.1	<-SIG+TM+TM+TM+TM+TM<-ABC-ATPase<-Toast-rack*<-TraJ-RHH	DUF4097	Toast-rack	-	280	SFUL_237	bacteria>actinobacteria	Streptomyces fulvissimus DSM 40593	DUF4098 domain containing protein [Streptomyces fulvissimus DSM 40593]	485092038	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-SIG+TM(s)<-ABC-ATPase<-Toast-rack*<-TraJ-RHH	Toast-rack	SIG+TM(s) ABC-ATPase Toast-rack* TraJ-RHH
AIR99549.1	<-SIG+TM+TM+TM+TM+TM<-ABC-ATPase<-Toast-rack*	DUF4097	Toast-rack	-	280	SGLAU_17930	bacteria>actinobacteria	Streptomyces glaucescens	hypothetical protein SGLAU_17930 [Streptomyces glaucescens]	692323346	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-SIG+TM(s)<-ABC-ATPase<-Toast-rack*	Toast-rack	SIG+TM(s) ABC-ATPase Toast-rack*
AJP00287.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like||ABC-ATPase->?-><-SIG+TM+TM+TM+TM+TM<-ABC-ATPase<-Toast-rack*<-TraJ-RHH	DUF4097	Toast-rack	-	280	TU94_00695	bacteria>actinobacteria	Streptomyces cyaneogriseus subsp noncyanogenus	hypothetical protein TU94_00695 [Streptomyces cyaneogriseus subsp. noncyanogenus]	758855131	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like||ABC-ATPase->?-><-SIG+TM(s)<-ABC-ATPase<-Toast-rack*<-TraJ-RHH	Toast-rack	REC+LYTTR SIG+TM+HISKIN-LiaS-like ABC-ATPase ? SIG+TM(s) ABC-ATPase Toast-rack* TraJ-RHH
ANJ07597.1	AP_endonuc_2-><-EamA+EamA||MODE-HTH+PBPII-><-Toast-rack*<-TraJ-RHH	DUF4097	Toast-rack	-	280	Spa2297_11660	bacteria>actinobacteria	Streptomyces parvulus	hypothetical protein Spa2297_11660 [Streptomyces parvulus]	1035484427	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	AP_endonuc_2-><-EamA(s)||MODE-HTH+PBPII-><-Toast-rack*<-TraJ-RHH	Toast-rack	AP_endonuc_2 EamA(s) MODE-HTH+PBPII Toast-rack* TraJ-RHH
ANP50062.1	<-SIG+TM+TM+TM+TM+TM<-ABC-ATPase<-Toast-rack*<-TraJ-RHH<-?||?->?->?-><-?<-Toast-rack*	-	Toast-rack	-	280	AVL59_10965	bacteria>actinobacteria	Streptomyces griseochromogenes	hypothetical protein AVL59_10965 [Streptomyces griseochromogenes]	1042028167	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-SIG+TM(s)<-ABC-ATPase<-Toast-rack*<-TraJ-RHH<-?||?->?->?-><-?<-Toast-rack*	Toast-rack	SIG+TM(s) ABC-ATPase Toast-rack* TraJ-RHH ? ? ? ? ? Toast-rack*
ANY06175.1	<-REC+LYTTR||TraJ-RHH->?->?->Toast-rack*->ABC-ATPase->SIG+TM+TM+TM+TM+TM->	DUF4097	Toast-rack	-	280	AFB00_07535	bacteria>actinobacteria	Pseudonocardia sp HH13063007	hypothetical protein AFB00_07535 [Pseudonocardia sp. HH130630-07]	1049186336	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-REC+LYTTR||TraJ-RHH->?->?->Toast-rack*->ABC-ATPase->SIG+TM(s)->	Toast-rack	REC+LYTTR TraJ-RHH ? ? Toast-rack* ABC-ATPase SIG+TM(s)
ANZ35643.1	adh_short-><-p450<-SIG+TM+TM+TM+TM+TM<-PSE<-Toast-rack*<-TraJ-RHH	DUF4097	Toast-rack	-	280	BBK82_05685	bacteria>actinobacteria	Lentzea guizhouensis	hypothetical protein BBK82_05685 [Lentzea guizhouensis]	1050299284	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	adh_short-><-p450<-SIG+TM(s)<-PSE<-Toast-rack*<-TraJ-RHH	Toast-rack	adh_short p450 SIG+TM(s) PSE Toast-rack* TraJ-RHH
AOU77475.1	Toast-rack*->	DUF4097	Toast-rack	-	280	SLNHY_2784	bacteria>actinobacteria	Streptomyces albus	hypothetical protein SLNHY_2784 [Streptomyces albus]	1073940718	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	Toast-rack*->	Toast-rack	Toast-rack*
AOW88065.1	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM+TM+TM+TM+TM-><-ABC-ATPase<-SIG+TM+BPD_transp_1<-SIG+SBP_bac_11	DUF4097	Toast-rack	-	280	BC342_17680	bacteria>actinobacteria	Streptomyces pactum	hypothetical protein BC342_17680 [Streptomyces pactum]	1082323339	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	TraJ-RHH->Toast-rack*->ABC-ATPase->SIG+TM(s)-><-ABC-ATPase<-SIG+TM+BPD_transp_1<-SIG+SBP_bac_11	Toast-rack	TraJ-RHH Toast-rack* ABC-ATPase SIG+TM(s) ABC-ATPase SIG+TM+BPD_transp_1 SIG+SBP_bac_11
APE20021.1	TraJ-RHH->Toast-rack*->	DUF4097	Toast-rack	-	280	vnz_02720	bacteria>actinobacteria	Streptomyces venezuelae	hypothetical protein vnz_02720 [Streptomyces venezuelae]	1108528367	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	TraJ-RHH->Toast-rack*->	Toast-rack	TraJ-RHH Toast-rack*
APX33230.1	ABC-ATPase->?-><-SIG+TM+TM+TM+TM+TM<-ABC-ATPase<-Toast-rack*<-TraJ-RHH	SIG	Toast-rack	SIG	280	BH708_11470	bacteria>actinobacteria	Brachybacterium sp P610X1	hypothetical protein BH708_11470 [Brachybacterium sp. P6-10-X1]	1134533432	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	ABC-ATPase->?-><-SIG+TM(s)<-ABC-ATPase<-Toast-rack*<-TraJ-RHH	Toast-rack	ABC-ATPase ? SIG+TM(s) ABC-ATPase Toast-rack* TraJ-RHH
AQA10997.1	Toast-rack*->ABC-ATPase->SIG+TM+TM+TM+TM+TM->	DUF4097	Toast-rack	-	280	BV401_11430	bacteria>actinobacteria	Streptomyces autolyticus	hypothetical protein BV401_11430 [Streptomyces autolyticus]	1140126452	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	Toast-rack*->ABC-ATPase->SIG+TM(s)->	Toast-rack	Toast-rack* ABC-ATPase SIG+TM(s)
CAJ61214.1	Toast-rack*->	DUF4097	Toast-rack	-	280	FRAAL2567	bacteria>actinobacteria	Frankia alni ACN14a	hypothetical protein FRAAL2567 [Frankia alni ACN14a]	111149524	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	Toast-rack*->	Toast-rack	Toast-rack*
CQR59754.1	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like||ABC-ATPase->?-><-SIG+TM+TM+TM+TM+TM<-ABC-ATPase<-Toast-rack*<-TraJ-RHH	DUF4097	Toast-rack	-	280	sle_02920	bacteria>actinobacteria	Streptomyces leeuwenhoekii	Conserved Hypothetical Protein [Streptomyces leeuwenhoekii]	822875964	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like||ABC-ATPase->?-><-SIG+TM(s)<-ABC-ATPase<-Toast-rack*<-TraJ-RHH	Toast-rack	REC+LYTTR SIG+TM+HISKIN-LiaS-like ABC-ATPase ? SIG+TM(s) ABC-ATPase Toast-rack* TraJ-RHH
CUW29204.1	<-SIG+TM+TM+TM+TM+TM<-ABC-ATPase<-Toast-rack*<-TraJ-RHH	DUF4097	Toast-rack	-	280	TUE45_03936	bacteria>actinobacteria	Streptomyces reticuli	hypothetical protein TUE45_03936 [Streptomyces reticuli]	972709302	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-SIG+TM(s)<-ABC-ATPase<-Toast-rack*<-TraJ-RHH	Toast-rack	SIG+TM(s) ABC-ATPase Toast-rack* TraJ-RHH
APY86186.1	<-Toast-rack*<-TraJ-RHH	-	Toast-rack	-	279	A7J05_11140	bacteria>actinobacteria	Streptomyces silaceus	hypothetical protein A7J05_11140 [Streptomyces silaceus]	1137365271	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-Toast-rack*<-TraJ-RHH	Toast-rack	Toast-rack* TraJ-RHH
AHH95030.1	TraJ-RHH->Toast-rack*->p450->ABC-ATPase->	DUF4097	Toast-rack	-	278	KALB_1658	bacteria>actinobacteria	Kutzneria albida DSM 43870	hypothetical protein KALB_1658 [Kutzneria albida DSM 43870]	578006772	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	TraJ-RHH->Toast-rack*->p450->ABC-ATPase->	Toast-rack	TraJ-RHH Toast-rack* p450 ABC-ATPase
AHH98833.1	<-Toast-rack*<-SIG+TM+TM+TM+TM+TM	DUF4097	Toast-rack	-	278	KALB_5471	bacteria>actinobacteria	Kutzneria albida DSM 43870	hypothetical protein KALB_5471 [Kutzneria albida DSM 43870]	578010575	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-Toast-rack*<-SIG+TM(s)	Toast-rack	Toast-rack* SIG+TM(s)
ANW16957.1	<-Toast-rack*	DUF4097	Toast-rack	-	278	BB341_01285	bacteria>actinobacteria	Streptomyces clavuligerus	hypothetical protein BB341_01285 [Streptomyces clavuligerus]	1046921223	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-Toast-rack*	Toast-rack	Toast-rack*
CUM43123.1	<-Toast-rack*<-TraJ-RHH	DUF4097	Toast-rack	-	278	BN2537_15211	bacteria>actinobacteria	Streptomyces venezuelae	FIG01000055: hypothetical protein [Streptomyces venezuelae]	932872112	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-Toast-rack*<-TraJ-RHH	Toast-rack	Toast-rack* TraJ-RHH
AGB22752.1	TraJ-RHH->Toast-rack*-><-?<-?||?-><-?||?-><-?<-?||?->?->?->?->?->?->DUF1707-SHOCT-bihelical+Toast-rack*->Peptidase_M24->?-><-LACI-HTH+PBPI	DUF4097	Toast-rack	-	270	Mycsm_02414	bacteria>actinobacteria	Mycobacterium sp JS623	hypothetical protein Mycsm_02414 [Mycobacterium sp. JS623]	433296932	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	TraJ-RHH->Toast-rack*-><-?<-?||?-><-?||?-><-?<-?||?->?->?->?->?->?->DUF1707-SHOCT-bihelical+Toast-rack*->Peptidase_M24->?-><-LACI-HTH+PBPI	Toast-rack	TraJ-RHH Toast-rack* ? ? ? ? ? ? ? ? ? ? ? ? ? DUF1707-SHOCT-bihelical+Toast-rack* Peptidase_M24 ? LACI-HTH+PBPI
AIY46201.1	<-DNA_photolyase+FAD_binding_7||?->TraJ-RHH->Toast-rack*-><-?<-?||SIGMA-HTH->?->?->?->?->?->DUF1707-SHOCT-bihelical+Toast-rack*-><-?||Peptidase_M24->	DUF4097	Toast-rack	-	268	G155_12130	bacteria>actinobacteria	Mycobacterium sp VKM Ac1817D	hypothetical protein G155_12130 [Mycobacterium sp. VKM Ac-1817D]	725870968	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-DNA_photolyase+FAD_binding_7||?->TraJ-RHH->Toast-rack*-><-?<-?||SIGMA-HTH->?->?->?->?->?->DUF1707-SHOCT-bihelical+Toast-rack*-><-?||Peptidase_M24->	Toast-rack	DNA_photolyase+FAD_binding_7 ? TraJ-RHH Toast-rack* ? ? SIGMA-HTH ? ? ? ? ? DUF1707-SHOCT-bihelical+Toast-rack* ? Peptidase_M24
ALI26337.1	TraJ-RHH->Toast-rack*-><-?<-?||SIGMA-HTH->?->?->?->?->?->DUF1707-SHOCT-bihelical+Toast-rack*-><-?||Peptidase_M24->	DUF4097	Toast-rack	-	268	XA26_24940	bacteria>actinobacteria	Mycobacterium fortuitum	hypothetical protein XA26_24940 [Mycobacterium fortuitum]	937420338	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	TraJ-RHH->Toast-rack*-><-?<-?||SIGMA-HTH->?->?->?->?->?->DUF1707-SHOCT-bihelical+Toast-rack*-><-?||Peptidase_M24->	Toast-rack	TraJ-RHH Toast-rack* ? ? SIGMA-HTH ? ? ? ? ? DUF1707-SHOCT-bihelical+Toast-rack* ? Peptidase_M24
ADD43925.1	<-Thy1||TraJ-RHH->Toast-rack*->	DUF4097	Toast-rack	-	264	Snas_4276	bacteria>actinobacteria	Stackebrandtia nassauensis DSM 44728	hypothetical protein Snas_4276 [Stackebrandtia nassauensis DSM 44728]	290570960	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-Thy1||TraJ-RHH->Toast-rack*->	Toast-rack	Thy1 TraJ-RHH Toast-rack*
AGZ43553.1	<-Toast-rack*<-TraJ-RHH	DUF4097	Toast-rack	-	263	AFR_26455	bacteria>actinobacteria	Actinoplanes friuliensis DSM 7358	hypothetical protein AFR_26455 [Actinoplanes friuliensis DSM 7358]	556036306	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-Toast-rack*<-TraJ-RHH	Toast-rack	Toast-rack* TraJ-RHH
ALV34841.1	Toast-rack*->	DUF4097	Toast-rack	-	260	AS200_24425	bacteria>actinobacteria	Streptomyces sp CdTB01	hypothetical protein AS200_24425 [Streptomyces sp. CdTB01]	971334219	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	Toast-rack*->	Toast-rack	Toast-rack*
AGL18593.1	REC+LYTTR-><-Toast-rack*<-TraJ-RHH	DUF4097	Toast-rack	-	259	L083_5083	bacteria>actinobacteria	Actinoplanes sp N902109	hypothetical protein L083_5083 [Actinoplanes sp. N902-109]	492007273	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	REC+LYTTR-><-Toast-rack*<-TraJ-RHH	Toast-rack	REC+LYTTR Toast-rack* TraJ-RHH
CAJ61861.1	Toast-rack*->	DUF4097	Toast-rack	-	258	FRAAL3217	bacteria>actinobacteria	Frankia alni ACN14a	hypothetical protein FRAAL3217 [Frankia alni ACN14a]	111150166	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	Toast-rack*->	Toast-rack	Toast-rack*
AGM29718.1	<-Toast-rack*<-TraJ-RHH||?-><-Radical_SAM<-?||?->Methyltransf_25->	DUF4097	Toast-rack	-	250	MASS_3116	bacteria>actinobacteria	Mycobacterium abscessus subsp bolletii 50594	hypothetical protein MASS_3116 [Mycobacterium abscessus subsp. bolletii 50594]	506963337	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-Toast-rack*<-TraJ-RHH||?-><-Radical_SAM<-?||?->Methyltransf_25->	Toast-rack	Toast-rack* TraJ-RHH ? Radical_SAM ? ? Methyltransf_25
AIR99822.1	<-Toast-rack*	DUF4097	Toast-rack	-	235	SGLAU_19325	bacteria>actinobacteria	Streptomyces glaucescens	hypothetical protein SGLAU_19325 [Streptomyces glaucescens]	692323619	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-Toast-rack*	Toast-rack	Toast-rack*
ADD41721.1	Toast-rack*->?->?->?->EamA+TM+EamA->	DUF4097	Toast-rack	-	234	Snas_2026	bacteria>actinobacteria	Stackebrandtia nassauensis DSM 44728	hypothetical protein Snas_2026 [Stackebrandtia nassauensis DSM 44728]	290568756	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	Toast-rack*->?->?->?->EamA+TM+EamA->	Toast-rack	Toast-rack* ? ? ? EamA+TM+EamA
ADD45462.1	<-Toast-rack*<-TraJ-RHH	DUF4097	Toast-rack	-	229	Snas_5832	bacteria>actinobacteria	Stackebrandtia nassauensis DSM 44728	hypothetical protein Snas_5832 [Stackebrandtia nassauensis DSM 44728]	290572497	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	<-Toast-rack*<-TraJ-RHH	Toast-rack	Toast-rack* TraJ-RHH
AJP02479.1	Toast-rack*->ABC-ATPase->SIG+TM+TM+TM+TM+TM->	DUF4097	Toast-rack	-	228	TU94_14315	bacteria>actinobacteria	Streptomyces cyaneogriseus subsp noncyanogenus	hypothetical protein TU94_14315 [Streptomyces cyaneogriseus subsp. noncyanogenus]	758857323	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	Toast-rack*->ABC-ATPase->SIG+TM(s)->	Toast-rack	Toast-rack* ABC-ATPase SIG+TM(s)
ANS66682.1	Toast-rack*->ABC-ATPase->SIG+TM+TM+TM+TM+TM->?-><-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like	DUF4097	Toast-rack	-	225	SLINC_4458	bacteria>actinobacteria	Streptomyces lincolnensis	hypothetical protein SLINC_4458 [Streptomyces lincolnensis]	1043637735	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	Toast-rack*->ABC-ATPase->SIG+TM(s)->?-><-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like	Toast-rack	Toast-rack* ABC-ATPase SIG+TM(s) ? REC+LYTTR SIG+TM+HISKIN-LiaS-like
AKL70875.1	Toast-rack*->DPPIV_N+Peptidase_S9->SIG+Aminotran_1_2-><-Cupin_2	SIG+DUF4097	Toast-rack	SIG	224	M444_36680	bacteria>actinobacteria	Streptomyces sp Mg1	hypothetical protein M444_36680 (plasmid) [Streptomyces sp. Mg1]	829477612	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	Toast-rack*->DPPIV_N+Peptidase_S9->SIG+Aminotran_1_2-><-Cupin_2	Toast-rack	Toast-rack* DPPIV_N+Peptidase_S9 SIG+Aminotran_1_2 Cupin_2
ANJ11839.1	Toast-rack*->ABC-ATPase->SIG+TM+TM+TM+TM+TM->	DUF4097	Toast-rack	-	224	Spa2297_32460	bacteria>actinobacteria	Streptomyces parvulus	hypothetical protein Spa2297_32460 (plasmid) [Streptomyces parvulus]	1035488670	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	Toast-rack	Toast-rack*->ABC-ATPase->SIG+TM(s)->	Toast-rack	Toast-rack* ABC-ATPase SIG+TM(s)
