AccNum	GenContext	SIG.TM.PFAM	SIG.TM.LADB	PFAM	Length	GenName	Lineage	Species	Annotation	GI	Lineage.final	Lineage.final.old	Domain	DomArch.norep	GenContext.norep	DA.doms	GC.DA
AHK15335.1	SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->HPT+HISKIN+CheW->REC->	FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	734	flhA	bacteria>proteobacteria>gammaproteobacteria	Thalassolituus oleivorans R615	flagellar biosynthesis protein FlhA [Thalassolituus oleivorans R6-15]	588290141	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->HPT+HISKIN+CheW->REC->	SIG TM(s)	SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH REC SFII-RAD3 HPT+HISKIN+CheW REC 
AJY23912.1	<-SIG+TM<-?<-?<-?<-Cluster27_3clades<-SIG+TM<-SIG+TM+TM+TM+TM+TM*	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	734	CH72_4263	bacteria>proteobacteria>betaproteobacteria	Burkholderia ambifaria AMMD	type III secretion, HrcV family protein [Burkholderia ambifaria AMMD]	773030445	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	<-SIG+TM<-?<-?<-?<-Cluster27_3clades<-SIG+TM<-SIG+TM(s)*	SIG TM(s)	 SIG+TM ? ? ? Cluster27_3clades SIG+TM SIG+TM(s)*
APR66497.1	SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->HPT+HISKIN+CheW->REC->	FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	734	CN03_05835	bacteria>proteobacteria>gammaproteobacteria	Thalassolituus oleivorans	flagellar biosynthesis protein FlhA [Thalassolituus oleivorans]	1126516089	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->REC->SFII-RAD3->HPT+HISKIN+CheW->REC->	SIG TM(s)	SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH REC SFII-RAD3 HPT+HISKIN+CheW REC 
BAM12682.1	SIG+TM+TM+TM+TM+TM*->?->?->FormylT->?->?->?->TM+TM+TM+TM+TM+ABC-ATPase->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	734	flhA	bacteria>proteobacteria>epsilonproteobacteria	Helicobacter cinaedi PAGU611	flagellar biosynthesis protein FlhA [Helicobacter cinaedi PAGU611]	385147174	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->?->?->FormylT->?->?->?->TM(s)+ABC-ATPase->	SIG TM(s)	SIG+TM(s)* ? ? FormylT ? ? ? TM(s)+ABC-ATPase 
BAM32928.1	SIG+TM+TM+TM+TM+TM*->?->?->FormylT->?->?->?->TM+TM+TM+TM+TM+ABC-ATPase->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	734	flhA	bacteria>proteobacteria>epsilonproteobacteria	Helicobacter cinaedi CCUG 18818 ATCC BAA847	flagellar biosynthesis protein [Helicobacter cinaedi CCUG 18818 = ATCC BAA-847]	396079552	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->?->?->FormylT->?->?->?->TM(s)+ABC-ATPase->	SIG TM(s)	SIG+TM(s)* ? ? FormylT ? ? ? TM(s)+ABC-ATPase 
CCU72891.1	<-REC<-HPT+HISKIN+CheW<-SFII-RAD3<-REC<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*	FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	734	TOL_2492	bacteria>proteobacteria>gammaproteobacteria	Thalassolituus oleivorans MIL1	flagellar biosynthesis protein FlhA [Thalassolituus oleivorans MIL-1]	461493212	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	<-REC<-HPT+HISKIN+CheW<-SFII-RAD3<-REC<-SIGMA-HTH<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*	SIG TM(s)	 REC HPT+HISKIN+CheW SFII-RAD3 REC SIGMA-HTH ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)*
AAD08087.1	<-ParA-Soj-PloopNTPase<-SIG+APATPase<-?<-?<-?<-?<-?||SIG+TM+TM+TM+TM+TM*->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	733	HP_1041	bacteria>proteobacteria>epsilonproteobacteria	Helicobacter pylori 26695	flagellar biosynthesis protein (flhA) [Helicobacter pylori 26695]	2314189	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	SIG+TM(s)	<-ParA-Soj-PloopNTPase<-SIG+APATPase<-?<-?<-?<-?<-?||SIG+TM(s)*->	SIG TM(s)	 ParA-Soj-PloopNTPase SIG+APATPase ? ? ? ? ? SIG+TM(s)* 
AEE70070.1	<-SIG+TM+TM+TM+TM+TM*||?->?->?->?->?->SIG+APATPase->ParA-Soj-PloopNTPase->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	733	flhA	bacteria>proteobacteria>epsilonproteobacteria	Helicobacter pylori 83	flagellar biosynthesis protein FlhA [Helicobacter pylori 83]	332673253	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	SIG+TM(s)	<-SIG+TM(s)*||?->?->?->?->?->SIG+APATPase->ParA-Soj-PloopNTPase->	SIG TM(s)	 SIG+TM(s)* ? ? ? ? ? SIG+APATPase ParA-Soj-PloopNTPase 
AGT73691.1	<-SIG+TM+TM+TM+TM+TM*||?->?->?->?->?->?->SIG+APATPase->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	733	flhA	bacteria>proteobacteria>epsilonproteobacteria	Helicobacter pylori SouthAfrica20	flagellar biosynthesis protein FlhA [Helicobacter pylori SouthAfrica20]	532106254	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	SIG+TM(s)	<-SIG+TM(s)*||?->?->?->?->?->?->SIG+APATPase->	SIG TM(s)	 SIG+TM(s)* ? ? ? ? ? ? SIG+APATPase 
AJY03283.1	SIG+TM+TM+TM+TM+TM*->SIG+TM->Cluster27_3clades->?->?->?->SIG+TM->	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	733	AK36_3540	bacteria>proteobacteria>betaproteobacteria	Burkholderia vietnamiensis LMG 10929	type III secretion, HrcV family protein [Burkholderia vietnamiensis LMG 10929]	773001129	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->SIG+TM->Cluster27_3clades->?->?->?->SIG+TM->	SIG TM(s)	SIG+TM(s)* SIG+TM Cluster27_3clades ? ? ? SIG+TM 
ALX15388.1	SIG+TM+TM+TM+TM+TM*->SIG+TM->Cluster27_3clades->?->?->?->SIG+TM->	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	733	P350_28395	bacteria>proteobacteria>betaproteobacteria	Burkholderia cepacia JBK9	type III secretion protein [Burkholderia cepacia JBK9]	973223859	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->SIG+TM->Cluster27_3clades->?->?->?->SIG+TM->	SIG TM(s)	SIG+TM(s)* SIG+TM Cluster27_3clades ? ? ? SIG+TM 
AOK01766.1	<-SIG+TM<-?<-?<-?<-Cluster27_3clades<-SIG+TM<-SIG+TM+TM+TM+TM+TM*	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	733	WK23_10050	bacteria>proteobacteria>betaproteobacteria	Burkholderia vietnamiensis	type III secretion protein [Burkholderia vietnamiensis]	1061709753	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	<-SIG+TM<-?<-?<-?<-Cluster27_3clades<-SIG+TM<-SIG+TM(s)*	SIG TM(s)	 SIG+TM ? ? ? Cluster27_3clades SIG+TM SIG+TM(s)*
AOK13377.1	SIG+TM+TM+TM+TM+TM*->SIG+TM->Cluster27_3clades->?->?->?->SIG+TM->	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	733	WK31_17810	bacteria>proteobacteria>betaproteobacteria	Burkholderia vietnamiensis	type III secretion protein [Burkholderia vietnamiensis]	1061722919	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->SIG+TM->Cluster27_3clades->?->?->?->SIG+TM->	SIG TM(s)	SIG+TM(s)* SIG+TM Cluster27_3clades ? ? ? SIG+TM 
AOK44407.1	<-SIG+TM<-?<-?<-?<-Cluster27_3clades<-SIG+TM<-SIG+TM+TM+TM+TM+TM*	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	733	WL96_22280	bacteria>proteobacteria>betaproteobacteria	Burkholderia vietnamiensis	type III secretion protein [Burkholderia vietnamiensis]	1061754628	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	<-SIG+TM<-?<-?<-?<-Cluster27_3clades<-SIG+TM<-SIG+TM(s)*	SIG TM(s)	 SIG+TM ? ? ? Cluster27_3clades SIG+TM SIG+TM(s)*
BAO98042.1	<-SIG+TM+TM+TM+TM+TM*||?->?->?->?->?->SIG+APATPase->ParA-Soj-PloopNTPase->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	733	NY40_1034	bacteria>proteobacteria>epsilonproteobacteria	Helicobacter pylori NY40	flagellar biosynthesis protein FlhA [Helicobacter pylori NY40]	647551238	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	SIG+TM(s)	<-SIG+TM(s)*||?->?->?->?->?->SIG+APATPase->ParA-Soj-PloopNTPase->	SIG TM(s)	 SIG+TM(s)* ? ? ? ? ? SIG+APATPase ParA-Soj-PloopNTPase 
CAJ99906.1	SIG+TM+TM+TM+TM+TM*->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	733	flhA	bacteria>proteobacteria>epsilonproteobacteria	Helicobacter acinonychis str Sheeba	flagellar biosynthesis protein [Helicobacter acinonychis str. Sheeba]	109714898	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->	SIG TM(s)	SIG+TM(s)* 
CBI66716.1	<-ParA-Soj-PloopNTPase<-SIG+APATPase<-?<-?<-?<-?<-?||SIG+TM+TM+TM+TM+TM*->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	733	flhA	bacteria>proteobacteria>epsilonproteobacteria	Helicobacter pylori B8	flagellar biosynthesis protein FlhA [Helicobacter pylori B8]	298355844	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	SIG+TM(s)	<-ParA-Soj-PloopNTPase<-SIG+APATPase<-?<-?<-?<-?<-?||SIG+TM(s)*->	SIG TM(s)	 ParA-Soj-PloopNTPase SIG+APATPase ? ? ? ? ? SIG+TM(s)* 
CBY83034.1	<-Cluster765_2clades<-?<-?<-?<-?<-?<-SIG+TM+TM+TM+TM+TM*||?->?-><-?<-?<-Cluster112_5clades<-?<-SIG+PSYN	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	732	flhA	bacteria>proteobacteria>epsilonproteobacteria	Helicobacter felis ATCC 49179	flagellar biosynthesis protein [Helicobacter felis ATCC 49179]	315132406	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	SIG+TM(s)	<-Cluster765_2clades<-?<-?<-?<-?<-?<-SIG+TM(s)*||?->?-><-?<-?<-Cluster112_5clades<-?<-SIG+PSYN	SIG TM(s)	 Cluster765_2clades ? ? ? ? ? SIG+TM(s)* ? ? ? ? Cluster112_5clades ? SIG+PSYN
CCK75414.1	CheC->CheC->SIG+TM->SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	732	flhA	bacteria>proteobacteria>gammaproteobacteria	Oleispira antarctica RB8	Flagellar biosynthesis protein [Oleispira antarctica RB-8]	508729929	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	CheC->CheC->SIG+TM->SIG+TM(s)->SIG+TM->SIG+TM(s)->TM(s)->SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->	SIG TM(s)	CheC CheC SIG+TM SIG+TM(s) SIG+TM SIG+TM(s) TM(s) SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH 
ACI53153.1	<-SIG+TM+TM+TM+TM+TM*	FHIPEP	TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+TM	731	Gdia_3428	bacteria>proteobacteria>alphaproteobacteria	Gluconacetobacter diazotrophicus PA1 5	flagellar biosynthesis protein FlhA [Gluconacetobacter diazotrophicus PA1 5]	209533216	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	TM(s)	<-SIG+TM(s)*	TM(s)	 SIG+TM(s)*
ADR34421.1	SIG+TM+TM+TM+TM+TM*->?->ABC-ATPase+ABC-ATPase->PSYN-><-?<-Cluster949_2clades	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	731	Sulku_1760	bacteria>proteobacteria>epsilonproteobacteria	Sulfuricurvum kujiense DSM 16994	flagellar biosynthesis protein FlhA [Sulfuricurvum kujiense DSM 16994]	313155743	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->?->ABC-ATPase(s)->PSYN-><-?<-Cluster949_2clades	SIG TM(s)	SIG+TM(s)* ? ABC-ATPase(s) PSYN ? Cluster949_2clades
AJY10942.1	SIG+TM+TM+TM+TM+TM*->SIG+TM->Cluster27_3clades->	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	731	AK34_3641	bacteria>proteobacteria>betaproteobacteria	Burkholderia dolosa AU0158	type III secretion, HrcV family protein [Burkholderia dolosa AU0158]	773015252	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->SIG+TM->Cluster27_3clades->	SIG TM(s)	SIG+TM(s)* SIG+TM Cluster27_3clades 
ALF47963.1	Cluster699_2clades-><-Cluster426_2clades<-?<-?<-?<-?<-SIG+TM+TM+TM+TM+TM*	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	731	flhA	bacteria>proteobacteria>epsilonproteobacteria	Campylobacter concisus	flagellar export apparatus, flagellar biosynthetic protein FlhA [Campylobacter concisus]	930359776	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	SIG+TM(s)	Cluster699_2clades-><-Cluster426_2clades<-?<-?<-?<-?<-SIG+TM(s)*	SIG TM(s)	Cluster699_2clades Cluster426_2clades ? ? ? ? SIG+TM(s)*
AOK56767.1	<-SIG+TM<-?<-?<-?<-Cluster27_3clades<-SIG+TM<-SIG+TM+TM+TM+TM+TM*	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	731	WT74_29355	bacteria>proteobacteria>betaproteobacteria	Burkholderia stagnalis	type III secretion protein [Burkholderia stagnalis]	1061766994	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	<-SIG+TM<-?<-?<-?<-Cluster27_3clades<-SIG+TM<-SIG+TM(s)*	SIG TM(s)	 SIG+TM ? ? ? Cluster27_3clades SIG+TM SIG+TM(s)*
BAT20546.1	SIG+TM+TM+TM+TM+TM*->	TM+FHIPEP	TM+TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM+TM	731	flhA	bacteria>proteobacteria>alphaproteobacteria	Asaia bogorensis NBRC 16594	flagellar biosynthesis protein FlhA [Asaia bogorensis NBRC 16594]	938453032	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	TM(s)	SIG+TM(s)*->	TM(s)	SIG+TM(s)* 
EAT98725.1	<-Cluster426_2clades<-?<-?<-?<-?<-SIG+TM+TM+TM+TM+TM*	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	731	flhA	bacteria>proteobacteria>epsilonproteobacteria	Campylobacter concisus 13826	flagellar export apparatus, flagellar biosynthetic protein FlhA [Campylobacter concisus 13826]	112801381	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	SIG+TM(s)	<-Cluster426_2clades<-?<-?<-?<-?<-SIG+TM(s)*	SIG TM(s)	 Cluster426_2clades ? ? ? ? SIG+TM(s)*
ACZ12385.1	SIG+TM+TM+TM+TM+TM*->?->?-><-?<-Cluster294_3clades<-?<-ATP-LIGASE+HhH-RADC+BRCT	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+Nimm24	730	Sdel_1365	bacteria>proteobacteria>epsilonproteobacteria	Sulfurospirillum deleyianum DSM 6946	flagellar biosynthesis protein FlhA [Sulfurospirillum deleyianum DSM 6946]	268618020	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->?->?-><-?<-Cluster294_3clades<-?<-ATP-LIGASE+HhH-RADC+BRCT	SIG TM(s)	SIG+TM(s)* ? ? ? Cluster294_3clades ? ATP-LIGASE+HhH-RADC+BRCT
AFL68715.1	SIG+TM+TM+TM+TM+TM*->?->?-><-?<-Cluster294_3clades<-?<-ATP-LIGASE+HhH-RADC+BRCT	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	730	Sulba_1427	bacteria>proteobacteria>epsilonproteobacteria	Sulfurospirillum barnesii SES3	flagellar biosynthesis protein FlhA [Sulfurospirillum barnesii SES-3]	390193660	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->?->?-><-?<-Cluster294_3clades<-?<-ATP-LIGASE+HhH-RADC+BRCT	SIG TM(s)	SIG+TM(s)* ? ? ? Cluster294_3clades ? ATP-LIGASE+HhH-RADC+BRCT
AHJ13201.1	SIG+TM+TM+TM+TM+TM*->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	730	flhA	bacteria>proteobacteria>epsilonproteobacteria	Sulfurospirillum multivorans DSM 12446	flagellar biosynthesis protein FlhA [Sulfurospirillum multivorans DSM 12446]	584602549	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->	SIG TM(s)	SIG+TM(s)* 
AIO36768.1	SIG+TM+TM+TM+TM+TM*->SIG+TM->Cluster27_3clades->?->?->?->SIG+TM->	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	730	DM39_5753	bacteria>proteobacteria>betaproteobacteria	Burkholderia cenocepacia	type III secretion, HrcV family protein [Burkholderia cenocepacia]	685649635	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->SIG+TM->Cluster27_3clades->?->?->?->SIG+TM->	SIG TM(s)	SIG+TM(s)* SIG+TM Cluster27_3clades ? ? ? SIG+TM 
ALV08294.1	SIG+ACET->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM-><-TET-TPase<-NACHT<-?<-SIG+TM+TM+TM+TM+TM*<-?<-Cluster27_3clades	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM+TM	730	RD2015_3843	bacteria>proteobacteria>betaproteobacteria	Roseateles depolymerans	Harpin secretion protein hrpI [Roseateles depolymerans]	971170551	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	SIG+ACET->SIG+TM(s)->TM(s)-><-TET-TPase<-NACHT<-?<-SIG+TM(s)*<-?<-Cluster27_3clades	SIG TM(s)	SIG+ACET SIG+TM(s) TM(s) TET-TPase NACHT ? SIG+TM(s)* ? Cluster27_3clades
ANV97897.1	SIG+TM+TM+TM+TM+TM*->?->?->?-><-?<-?<-HMA+TM+TM+TM+TM+TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	730	BBW65_03375	bacteria>proteobacteria>epsilonproteobacteria	Helicobacter sp MIT 016242	flagellar biosynthesis protein FlhA [Helicobacter sp. MIT 01-6242]	1046579476	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->?->?->?-><-?<-?<-HMA+TM(s)	SIG TM(s)	SIG+TM(s)* ? ? ? ? ? HMA+TM(s)
AOI87992.1	SIG+TM+TM+TM+TM+TM*->SIG+TM->Cluster27_3clades->?->?->?->SIG+TM->	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	730	WS57_03905	bacteria>proteobacteria>betaproteobacteria	Burkholderia pseudomultivorans	type III secretion protein [Burkholderia pseudomultivorans]	1061564634	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->SIG+TM->Cluster27_3clades->?->?->?->SIG+TM->	SIG TM(s)	SIG+TM(s)* SIG+TM Cluster27_3clades ? ? ? SIG+TM 
AOO65491.1	SIG+TM+TM+TM+TM+TM*->?->?-><-?||SIG+SHELIX+GGDEF-><-Cluster294_3clades<-?<-ATP-LIGASE+HhH-RADC+BRCT	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	730	SHALO_1720	bacteria>proteobacteria>epsilonproteobacteria	Sulfurospirillum halorespirans DSM 13726	flagellar biosynthesis protein FlhA [Sulfurospirillum halorespirans DSM 13726]	1063809109	bacteria>proteobacteria>epsilonproteobacteria	bacteria>proteobacteria>epsilonproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->?->?-><-?||SIG+SHELIX+GGDEF-><-Cluster294_3clades<-?<-ATP-LIGASE+HhH-RADC+BRCT	SIG TM(s)	SIG+TM(s)* ? ? ? SIG+SHELIX+GGDEF Cluster294_3clades ? ATP-LIGASE+HhH-RADC+BRCT
ABX17423.1	SIG+TM+TM+TM+TM+TM*->SIG+TM->Cluster27_3clades->?->?->SIG+TM->?->Cluster133_3clades->	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	729	Bmul_3739	bacteria>proteobacteria>betaproteobacteria	Burkholderia multivorans ATCC 17616	type III secretion FHIPEP protein [Burkholderia multivorans ATCC 17616]	160344338	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->SIG+TM->Cluster27_3clades->?->?->SIG+TM->?->Cluster133_3clades->	SIG TM(s)	SIG+TM(s)* SIG+TM Cluster27_3clades ? ? SIG+TM ? Cluster133_3clades 
ADI38215.1	<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	TM+TM+TM+TM+TM+TM	TM+TM+TM+TM+TM+TM	729	sctV	bacteria>chlamydiae	Waddlia chondrophila WSU 861044	type III secretion inner membrane protein SctV [Waddlia chondrophila WSU 86-1044]	297376385	bacteria>pvc group	bacteria>pvc group>chlamydiae	bacteria	TM(s)	<-SIG+TM(s)*<-TM(s)	TM(s)	 SIG+TM(s)* TM(s)
AIO72999.1	SIG+TM+TM+TM+TM+TM*->SIG+TM->Cluster27_3clades->?->?->?->SIG+TM->	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	729	DM80_5122	bacteria>proteobacteria>betaproteobacteria	Burkholderia multivorans	type III secretion, HrcV family protein [Burkholderia multivorans]	685685882	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->SIG+TM->Cluster27_3clades->?->?->?->SIG+TM->	SIG TM(s)	SIG+TM(s)* SIG+TM Cluster27_3clades ? ? ? SIG+TM 
AOJ95203.1	SIG+TM+TM+TM+TM+TM*->SIG+TM->Cluster27_3clades->?->?->?->SIG+TM->	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	729	WK22_19815	bacteria>proteobacteria>betaproteobacteria	Burkholderia multivorans	type III secretion protein [Burkholderia multivorans]	1061702471	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	SIG+TM(s)*->SIG+TM->Cluster27_3clades->?->?->?->SIG+TM->	SIG TM(s)	SIG+TM(s)* SIG+TM Cluster27_3clades ? ? ? SIG+TM 
AOK65442.1	<-SIG+TM<-?<-?<-?<-Cluster27_3clades<-SIG+TM<-SIG+TM+TM+TM+TM+TM*	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	729	WM33_07715	bacteria>proteobacteria>betaproteobacteria	Burkholderia multivorans	type III secretion protein [Burkholderia multivorans]	1061775761	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	<-SIG+TM<-?<-?<-?<-Cluster27_3clades<-SIG+TM<-SIG+TM(s)*	SIG TM(s)	 SIG+TM ? ? ? Cluster27_3clades SIG+TM SIG+TM(s)*
