AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName.orig	ClustID	Query	TaxID	Species.q	GCA_ID
XP_001845728.1	<-Snf7*	Snf7	Snf7	-	221	CpipJ_CPIJ004098	eukaryota>metazoa>hexapoda	Culex quinquefasciatus	charged multivesicular body protein 3 [Culex quinquefasciatus]	170035745	Snf7	000002.516	pspa	7176	southern house mosquito	GCF_000209185.1
XP_006563526.1	<-Snf7*	Snf7	Snf7	LPD14	221	LOC410607	eukaryota>metazoa>hexapoda	Apis mellifera	PREDICTED: charged multivesicular body protein 3 [Apis mellifera]	571574646	Snf7	000002.516	pspa	7460	honey bee	GCF_003254395.2
XP_016460622.1	<-Snf7*	Snf7	Snf7	-	221	LOC107784069	eukaryota>viridiplantae	Nicotiana tabacum	PREDICTED: vacuolar protein sorting-associated protein 2 homolog 2-like [Nicotiana tabacum]	1025055084	Snf7	000002.516	pspa	4097	common tobacco	GCF_000715135.1
XP_016475471.1	Snf7*->	Snf7	Snf7	-	221	LOC107797121	eukaryota>viridiplantae	Nicotiana tabacum	PREDICTED: vacuolar protein sorting-associated protein 2 homolog 2-like [Nicotiana tabacum]	1025192352	Snf7	000002.516	pspa	4097	common tobacco	GCF_000715135.1
Bcir1000013302	-	Snf7	Snf7	-	221	Bcir1000013302	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000013302	NA	Snf7	000002.516	pspa	NA	NA	-
CAG00640.1	Snf7*->	Snf7	Snf7	-	220	GSTEN:00019139:G:001	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Tetraodon nigroviridis	unnamed protein product [Tetraodon nigroviridis]	47213836	Snf7	000002.516	pspa	99883	spotted green pufferfish	GCA_000180735.1
CAG10563.1	<-Snf7*	Snf7	Snf7	-	220	GSTEN:00032244:G:001	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Tetraodon nigroviridis	unnamed protein product, partial [Tetraodon nigroviridis]	47230149	Snf7	000002.516	pspa	99883	spotted green pufferfish	GCA_000180735.1
Crev1000000673	-	Snf7	Snf7	-	221	Crev1000000673	eukaryota>fungi>kickxellomycotina	Coemansia reversa	>Crev1000000673	NA	Snf7	000002.516	pspa	NA	NA	-
NP_001074361.1	Snf7*->	Snf7	Snf7	-	220	CHMP2A	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	charged multivesicular body protein 2a [Gallus gallus]	124249308	Snf7	000002.516	pspa	9031	chicken	GCF_000002315.6
NP_001188107.1	Snf7*->	Snf7	Snf7	-	220	chm2a	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Ictalurus punctatus	charged multivesicular body protein 2a [Ictalurus punctatus]	318895367	Snf7	000002.516	pspa	7998	channel catfish	GCF_001660625.1
NP_998682.1	Snf7*->	Snf7	Snf7	-	220	fj10d05,wu:fi18h03,wu:fj10d05,zgc:55361	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	charged multivesicular body protein 2a [Danio rerio]	47087255	Snf7	000002.516	pspa	7955	zebrafish	GCF_000002035.6
Uram1000008596	-	Snf7	Snf7	-	221	Uram1000008596	eukaryota>fungi>mucoromycotina	Umbelopsis ramanniana	>Uram1000008596	NA	Snf7	000002.516	pspa	NA	NA	-
XP_003961124.1	<-Snf7*	Snf7	Snf7	-	220	chmp2a	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: charged multivesicular body protein 2a [Takifugu rubripes]	410895273	Snf7	000002.516	pspa	31033	torafugu	GCF_901000725.2
XP_003962516.1	<-Snf7*	Snf7	Snf7	-	220	chmp3	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: charged multivesicular body protein 3 [Takifugu rubripes]	410898060	Snf7	000002.516	pspa	31033	torafugu	GCF_901000725.2
XP_006349016.1	<-Snf7*	Snf7	Snf7	LPD14	220	LOC102599161	eukaryota>viridiplantae	Solanum tuberosum	PREDICTED: vacuolar protein sorting-associated protein 24 homolog 1-like [Solanum tuberosum]	565364616	Snf7	000002.516	pspa	4113	potato	GCF_000226075.1
XP_011674707.1	<-Snf7*	Snf7	Snf7	-	220	LOC576178	eukaryota>metazoa>echinodermata	Strongylocentrotus purpuratus	PREDICTED: charged multivesicular body protein 3 isoform X2 [Strongylocentrotus purpuratus]	780096534	Snf7	000002.516	pspa	7668	purple sea urchin	GCF_000002235.4
XP_011674708.1	-	Snf7	Snf7	-	220	LOC576178	eukaryota>metazoa>echinodermata	Strongylocentrotus purpuratus	PREDICTED: charged multivesicular body protein 3 isoform X3 [Strongylocentrotus purpuratus]	780096542	Snf7	000002.516	pspa	7668	purple sea urchin	GCF_000002235.4
XP_015128550.1	Snf7*->	Snf7	Snf7	-	220	LOC107049466	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: charged multivesicular body protein 2a [Gallus gallus]	971447154	Snf7	000002.516	pspa	9031	chicken	GCF_000002315.6
XP_015128552.1	-	Snf7	Snf7	-	220	LOC107049466	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: charged multivesicular body protein 2a [Gallus gallus]	971447158	Snf7	000002.516	pspa	9031	chicken	GCF_000002315.6
XP_781609.3	-	Snf7	Snf7	-	220	LOC576178	eukaryota>metazoa>echinodermata	Strongylocentrotus purpuratus	PREDICTED: charged multivesicular body protein 3 isoform X1 [Strongylocentrotus purpuratus]	390343806	Snf7	000002.516	pspa	7668	purple sea urchin	GCF_000002235.4
NP_001187430.1	Snf7*->	Snf7	Snf7	-	219	chmp3	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Ictalurus punctatus	charged multivesicular body protein 3 [Ictalurus punctatus]	318068054	Snf7	000002.516	pspa	7998	channel catfish	GCF_001660625.1
Uram1000009085	-	Snf7	Snf7	-	220	Uram1000009085	eukaryota>fungi>mucoromycotina	Umbelopsis ramanniana	>Uram1000009085	NA	Snf7	000002.516	pspa	NA	NA	-
XP_003533829.1	<-Snf7*	SIG+Snf7	Snf7	SIG	219	LOC100777179	eukaryota>viridiplantae	Glycine max	PREDICTED: vacuolar protein sorting-associated protein 2 homolog 2-like [Glycine max]	356530521	Snf7	000002.516	pspa	3847	soybean	GCF_000004515.5
XP_968988.1	<-Snf7*	Snf7	Snf7	-	219	LOC657434	eukaryota>metazoa>hexapoda	Tribolium castaneum	PREDICTED: charged multivesicular body protein 3 [Tribolium castaneum]	91089815	Snf7	000002.516	pspa	7070	red flour beetle	GCF_000002335.3
NP_001156086.1	Snf7*->	Snf7	Snf7	-	218	LOC100160227	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	charged multivesicular body protein 3-like [Acyrthosiphon pisum]	242247335	Snf7	000002.516	pspa	7029	pea aphid	GCF_005508785.1
XP_009052342.1	<-Snf7*	Snf7	Snf7	-	218	LOTGIDRAFT_214378	eukaryota>metazoa>mollusca	Lottia gigantea	hypothetical protein LOTGIDRAFT_214378 [Lottia gigantea]	676450325	Snf7	000002.516	pspa	225164	owl limpet	GCF_000327385.1
XP_420858.2	<-Snf7*	Snf7	Snf7	-	218	CHMP3	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: charged multivesicular body protein 3 [Gallus gallus]	118090760	Snf7	000002.516	pspa	9031	chicken	GCF_000002315.6
Caps1000013612	-	Snf7	Snf7	-	218	Caps1000013612	eukaryota>metazoa>annelida	Capitella spI	>Caps1000013612	NA	Snf7	000002.516	pspa	NA	NA	-
XP_003546560.1	<-Snf7*	Snf7	Snf7	-	217	LOC100793101	eukaryota>viridiplantae	Glycine max	PREDICTED: vacuolar protein sorting-associated protein 2 homolog 2-like [Glycine max]	356556495	Snf7	000002.516	pspa	3847	soybean	GCF_000004515.5
NP_001116769.1	Snf7*->	SIG+Snf7	SIG+Snf7	SIG+Prok-TUDOR	216	si:ch211-224m9.5	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	charged multivesicular body protein 2b [Danio rerio]	181330446	Snf7	000002.516	pspa	7955	zebrafish	GCF_000002035.6
NP_001187612.1	Snf7*->	SIG+Snf7	SIG+Snf7	SIG	216	chm2b	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Ictalurus punctatus	charged multivesicular body protein 2b [Ictalurus punctatus]	318065787	Snf7	000002.516	pspa	7998	channel catfish	GCF_001660625.1
XP_005575424.1	SIG+Snf7*-><-ncRNA||?->?-><-?||Snf7*->	Snf7	Snf7	-	216	CHMP3	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: charged multivesicular body protein 3 isoform X2 [Macaca fascicularis]	544480135	Snf7	000002.516	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_008197269.1	<-Snf7*	Snf7	Snf7	-	215	LOC662276	eukaryota>metazoa>hexapoda	Tribolium castaneum	PREDICTED: charged multivesicular body protein 2b [Tribolium castaneum]	642933127	Snf7	000002.516	pspa	7070	red flour beetle	GCF_000002335.3
XP_015161030.1	-	SIG+Snf7	Snf7	SIG	215	LOC102582862	eukaryota>viridiplantae	Solanum tuberosum	PREDICTED: vacuolar protein sorting-associated protein 2 homolog 3-like isoform X1 [Solanum tuberosum]	971587222	Snf7	000002.516	pspa	4113	potato	GCF_000226075.1
CAG09229.1	<-Snf7*	SIG+Snf7	SIG+Snf7	SIG+LPD14	214	GSTEN:00030441:G:001	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Tetraodon nigroviridis	unnamed protein product, partial [Tetraodon nigroviridis]	47226261	Snf7	000002.516	pspa	99883	spotted green pufferfish	GCA_000180735.1
NP_001025963.1	Snf7*->	SIG+Snf7	SIG+Snf7	SIG	214	CHMP2B	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	charged multivesicular body protein 2b [Gallus gallus]	71896763	Snf7	000002.516	pspa	9031	chicken	GCF_000002315.6
NP_998069.1	Snf7*->	Snf7	Snf7	-	214	chmp2b,chmp2bl,zgc:77025	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	charged multivesicular body protein 2b [Danio rerio]	47086227	Snf7	000002.516	pspa	7955	zebrafish	GCF_000002035.6
XP_003962059.1	Snf7*->	SIG+Snf7	SIG+Snf7	SIG+LPD14	214	chmp2b	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: charged multivesicular body protein 2b [Takifugu rubripes]	410897145	Snf7	000002.516	pspa	31033	torafugu	GCF_901000725.2
XP_009065297.1	Snf7*->	Snf7	Snf7	-	214	LOTGIDRAFT_203267	eukaryota>metazoa>mollusca	Lottia gigantea	hypothetical protein LOTGIDRAFT_203267 [Lottia gigantea]	676490520	Snf7	000002.516	pspa	225164	owl limpet	GCF_000327385.1
XP_017324567.1	<-Snf7*	SIG+Snf7	SIG+Snf7	SIG	214	chmp2b	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Ictalurus punctatus	PREDICTED: charged multivesicular body protein 2b [Ictalurus punctatus]	1042361199	Snf7	000002.516	pspa	7998	channel catfish	GCF_001660625.1
NP_054762.2	Snf7*->	SIG+Snf7	SIG+Snf7	SIG	213	ALS17,CHMP2.5,DMT1,VPS2-2,VPS2B	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	charged multivesicular body protein 2b isoform 1 [Homo sapiens]	40254866	Snf7	000002.516	pspa	9606	human	GCF_000001405.39
NP_081155.1	Snf7*->	SIG+Snf7	SIG+Snf7	SIG	213	1190006E07Rik	eukaryota>metazoa>chordata>vertebrata	Mus musculus	charged multivesicular body protein 2b [Mus musculus]	30794432	Snf7	000002.516	pspa	10090	house mouse	GCF_000001635.24
XP_003255186.1	<-Snf7*<-Snf7*	SIG+Snf7	SIG+Snf7	SIG	213	CHMP2B	eukaryota>metazoa>chordata>vertebrata	Nomascus leucogenys	PREDICTED: charged multivesicular body protein 2b isoform X1 [Nomascus leucogenys]	332212156	Snf7	000002.516	pspa	61853	northern white-cheeked gibbon	GCF_000146795.2
XP_005548459.1	<-Snf7*	Snf7	Snf7	-	213	CHMP2B	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: charged multivesicular body protein 2b [Macaca fascicularis]	544417239	Snf7	000002.516	pspa	9541	crab-eating macaque	GCF_000364345.1
Caps1000009008	-	Snf7	Snf7	-	213	Caps1000009008	eukaryota>metazoa>annelida	Capitella spI	>Caps1000009008	NA	Snf7	000002.516	pspa	NA	NA	-
NP_001237321.1	Snf7*->	SIG+Snf7	Snf7	SIG	212	LOC100306343	eukaryota>viridiplantae	Glycine max	uncharacterized protein LOC100306343 [Glycine max]	351724657	Snf7	000002.516	pspa	3847	soybean	GCF_000004515.5
NP_001237459.1	Snf7*->	SIG+Snf7	Snf7	SIG	212	LOC100499888	eukaryota>viridiplantae	Glycine max	uncharacterized protein LOC100499888 [Glycine max]	351721251	Snf7	000002.516	pspa	3847	soybean	GCF_000004515.5
NP_647947.1	Snf7*-><-adh_short	Snf7	Snf7	-	212	cg4618,CG4618,Dmel\CG4618	eukaryota>metazoa>hexapoda	Drosophila melanogaster	charged multivesicular body protein 2b [Drosophila melanogaster]	21355321	Snf7	000002.516	pspa	7227	fruit fly	-
XP_002130271.1	Snf7*->	Snf7	Snf7	-	212	LOC100176174	eukaryota>metazoa>chordata	Ciona intestinalis	PREDICTED: charged multivesicular body protein 3-like [Ciona intestinalis]	198412421	Snf7	000002.516	pspa	7719	vase tunicate	GCF_000224145.3
XP_002401285.1	Snf7*->	Snf7	Snf7	LPD14	212	IscW_ISCW019894	eukaryota>metazoa	Ixodes scapularis	vacuolar assembly/sorting protein DID4, putative [Ixodes scapularis]	241562041	Snf7	000002.516	pspa	6945	black-legged tick	GCF_002892825.2
XP_006367626.1	<-Snf7*||?-><-Snf7*	SIG+Snf7	Snf7	SIG	212	LOC102582862	eukaryota>viridiplantae	Solanum tuberosum	PREDICTED: vacuolar protein sorting-associated protein 2 homolog 3-like isoform X3 [Solanum tuberosum]	565404393	Snf7	000002.516	pspa	4113	potato	GCF_000226075.1
XP_006367627.1	-	SIG+Snf7	Snf7	SIG	212	LOC102582862	eukaryota>viridiplantae	Solanum tuberosum	PREDICTED: vacuolar protein sorting-associated protein 2 homolog 3-like isoform X2 [Solanum tuberosum]	565404395	Snf7	000002.516	pspa	4113	potato	GCF_000226075.1
XP_016472717.1	Snf7*->	SIG+Snf7	Snf7	SIG	212	LOC107794710	eukaryota>viridiplantae	Nicotiana tabacum	PREDICTED: vacuolar protein sorting-associated protein 2 homolog 3 [Nicotiana tabacum]	1025180642	Snf7	000002.516	pspa	4097	common tobacco	GCF_000715135.1
XP_004932090.1	Snf7*->	Snf7	Snf7	-	211	LOC101743802	eukaryota>metazoa>hexapoda	Bombyx mori	charged multivesicular body protein 2b [Bombyx mori]	512930562	Snf7	000002.516	pspa	7091	domestic silkworm	GCF_000151625.1
EFX80713.1	<-Snf7*	Snf7	Snf7	-	210	DAPPUDRAFT_303881	eukaryota>metazoa>crustacea	Daphnia pulex	hypothetical protein DAPPUDRAFT_303881 [Daphnia pulex]	321469734	Snf7	000002.516	pspa	6669	common water flea	GCA_000187875.1
NP_563696.1	Snf7*->	Snf7	Snf7	-	210	F21M11.12,F21M11_12,vacuolar,protein,sorting-associated,protein,2.3,VPS2	eukaryota>viridiplantae	Arabidopsis thaliana	vacuolar protein sorting-associated protein 2.3 [Arabidopsis thaliana]	18379185	Snf7	000002.516	pspa	3702	thale cress	GCF_000001735.4
NP_593871.3	Snf7*->	Snf7	Snf7	-	210	SPAC644.03c,vps2	eukaryota>fungi>ascomycota	Schizosaccharomyces pombe 972h-	ESCRT III complex subunit Did4 [Schizosaccharomyces pombe 972h-]	162312450	Snf7	000002.516	pspa	4896	fission yeast	GCF_000002945.1
Smed1000003202	-	Snf7	Snf7	-	210	Smed1000003202	eukaryota>metazoa>platyhelminthe	Schmidtea mediterranea	>Smed1000003202	NA	Snf7	000002.516	pspa	NA	NA	-
Bnat1000015196	-	Snf7	Snf7	-	209	Bnat1000015196	eukaryota>rhizaria	Bigelowiella natans	>Bnat1000015196	NA	Snf7	000002.516	pspa	NA	NA	-
XP_001634085.1	Snf7*->	Snf7	Snf7	-	208	NEMVEDRAFT_v1g184920	eukaryota>metazoa>cnidaria	Nematostella vectensis	predicted protein [Nematostella vectensis]	156386772	Snf7	000002.516	pspa	45351	starlet sea anemone	GCF_000209225.1
XP_002130869.1	<-Snf7*	Snf7	Snf7	-	208	LOC100181241	eukaryota>metazoa>chordata	Ciona intestinalis	PREDICTED: charged multivesicular body protein 2b-A [Ciona intestinalis]	198432859	Snf7	000002.516	pspa	7719	vase tunicate	GCF_000224145.3
XP_004933051.1	<-Snf7*<-Snf7	SIG+Snf7	Snf7	SIG	206	LOC101740115	eukaryota>metazoa>hexapoda	Bombyx mori	charged multivesicular body protein 3 isoform X1 [Bombyx mori]	512934512	Snf7	000002.516	pspa	7091	domestic silkworm	GCF_000151625.1
XP_015160950.1	-	Snf7	Snf7	-	206	LOC102586046	eukaryota>viridiplantae	Solanum tuberosum	PREDICTED: vacuolar protein sorting-associated protein 2 homolog 3-like isoform X1 [Solanum tuberosum]	971586969	Snf7	000002.516	pspa	4113	potato	GCF_000226075.1
XP_015160951.1	-	Snf7	Snf7	-	206	LOC102586046	eukaryota>viridiplantae	Solanum tuberosum	PREDICTED: vacuolar protein sorting-associated protein 2 homolog 3-like isoform X2 [Solanum tuberosum]	971586971	Snf7	000002.516	pspa	4113	potato	GCF_000226075.1
NP_001324346.1	Snf7*->	Snf7	Snf7	-	204	T12H3.8,T12H3_8,VPS2	eukaryota>viridiplantae	Arabidopsis thaliana	SNF7 family protein [Arabidopsis thaliana]	1063700515	Snf7	000002.516	pspa	3702	thale cress	GCF_000001735.4
Smar1000008259	-	Snf7	Snf7	Tox-HTH	204	Smar1000008259	eukaryota>metazoa>arthropoda>myriapoda	Strigamia maritima	>Smar1000008259	NA	Snf7	000002.516	pspa	NA	NA	-
XP_006367501.1	Snf7*->Snf7*->	Snf7	Snf7	-	203	LOC102586046	eukaryota>viridiplantae	Solanum tuberosum	PREDICTED: vacuolar protein sorting-associated protein 2 homolog 3-like isoform X4 [Solanum tuberosum]	565404129	Snf7	000002.516	pspa	4113	potato	GCF_000226075.1
XP_015160952.1	-	Snf7	Snf7	-	203	LOC102586046	eukaryota>viridiplantae	Solanum tuberosum	PREDICTED: vacuolar protein sorting-associated protein 2 homolog 3-like isoform X3 [Solanum tuberosum]	971586973	Snf7	000002.516	pspa	4113	potato	GCF_000226075.1
NP_001119371.1	-	Snf7	Snf7	-	202	MFC16.25,MFC16_25,VPS2	eukaryota>viridiplantae	Arabidopsis thaliana	SNF7 family protein [Arabidopsis thaliana]	186529313	Snf7	000002.516	pspa	3702	thale cress	GCF_000001735.4
XP_791916.3	<-Snf7*	SIG+Snf7	Snf7	SIG	199	LOC587068	eukaryota>metazoa>echinodermata	Strongylocentrotus purpuratus	PREDICTED: charged multivesicular body protein 2b [Strongylocentrotus purpuratus]	390338883	Snf7	000002.516	pspa	7668	purple sea urchin	GCF_000002235.4
XP_012358119.1	-	Snf7	Snf7	-	196	CHMP3	eukaryota>metazoa>chordata>vertebrata	Nomascus leucogenys	PREDICTED: charged multivesicular body protein 3 isoform X2 [Nomascus leucogenys]	821013070	Snf7	000002.516	pspa	61853	northern white-cheeked gibbon	GCF_000146795.2
XP_015159477.1	Snf7*->	SIG+Snf7	Snf7	SIG	194	LOC102591990	eukaryota>viridiplantae	Solanum tuberosum	PREDICTED: vacuolar protein sorting-associated protein 2 homolog 3-like isoform X1 [Solanum tuberosum]	971581438	Snf7	000002.516	pspa	4113	potato	GCF_000226075.1
XP_015159478.1	-	SIG+Snf7	Snf7	SIG	191	LOC102591990	eukaryota>viridiplantae	Solanum tuberosum	PREDICTED: vacuolar protein sorting-associated protein 2 homolog 3-like isoform X2 [Solanum tuberosum]	971581440	Snf7	000002.516	pspa	4113	potato	GCF_000226075.1
XP_012355531.1	-	Snf7	Snf7	-	190	CHMP2A	eukaryota>metazoa>chordata>vertebrata	Nomascus leucogenys	PREDICTED: charged multivesicular body protein 2a isoform X2 [Nomascus leucogenys]	821001325	Snf7	000002.516	pspa	61853	northern white-cheeked gibbon	GCF_000146795.2
NP_001332587.1	Snf7*->	Snf7	Snf7	-	186	MFC16.25,MFC16_25,VPS2	eukaryota>viridiplantae	Arabidopsis thaliana	SNF7 family protein [Arabidopsis thaliana]	1063736089	Snf7	000002.516	pspa	3702	thale cress	GCF_000001735.4
Uram1000000498	-	Snf7	Snf7	-	183	Uram1000000498	eukaryota>fungi>mucoromycotina	Umbelopsis ramanniana	>Uram1000000498	NA	Snf7	000002.516	pspa	NA	NA	-
XP_001626340.1	Snf7*->	Snf7	Snf7	-	176	NEMVEDRAFT_v1g53582	eukaryota>metazoa>cnidaria	Nematostella vectensis	predicted protein, partial [Nematostella vectensis]	156364408	Snf7	000002.516	pspa	45351	starlet sea anemone	GCF_000209225.1
NP_001231573.1	Snf7*->	Snf7	Snf7	-	172	ALS17,CHMP2.5,DMT1,VPS2-2,VPS2B	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	charged multivesicular body protein 2b isoform 2 [Homo sapiens]	347582619	Snf7	000002.516	pspa	9606	human	GCF_000001405.39
XP_004091784.1	-	Snf7	Snf7	-	172	CHMP2B	eukaryota>metazoa>chordata>vertebrata	Nomascus leucogenys	PREDICTED: charged multivesicular body protein 2b isoform X3 [Nomascus leucogenys]	441664924	Snf7	000002.516	pspa	61853	northern white-cheeked gibbon	GCF_000146795.2
XP_779982.3	Snf7*->	Snf7	Snf7	-	169	LOC574573	eukaryota>metazoa>echinodermata	Strongylocentrotus purpuratus	PREDICTED: charged multivesicular body protein 2b [Strongylocentrotus purpuratus]	390359947	Snf7	000002.516	pspa	7668	purple sea urchin	GCF_000002235.4
NP_001332586.1	Snf7*->	Snf7	Snf7	-	156	MFC16.25,MFC16_25,VPS2	eukaryota>viridiplantae	Arabidopsis thaliana	SNF7 family protein [Arabidopsis thaliana]	1063736091	Snf7	000002.516	pspa	3702	thale cress	GCF_000001735.4
Pisp1000001682	-	Snf7	Snf7	SIG	149	Pisp1000001682	eukaryota>fungi>neocallimastigomycota	Piromyces sp	>Pisp1000001682	NA	Snf7	000002.516	pspa	NA	NA	-
XP_016509121.1	<-Snf7*	Snf7	Snf7	Nimm29	147	LOC107826633	eukaryota>viridiplantae	Nicotiana tabacum	PREDICTED: vacuolar protein sorting-associated protein 24 homolog 1-like [Nicotiana tabacum]	1025344547	Snf7	000002.516	pspa	4097	common tobacco	GCF_000715135.1
Pisp1000009625	-	Snf7	Snf7	SIG	128	Pisp1000009625	eukaryota>fungi>neocallimastigomycota	Piromyces sp	>Pisp1000009625	NA	Snf7	000002.516	pspa	NA	NA	-
NP_001190228.1	Snf7*->	Snf7	Snf7	-	272	MUK11.17,MUK11_17	eukaryota>viridiplantae	Arabidopsis thaliana	SNF7 family protein [Arabidopsis thaliana]	334187434	Snf7	000003.472	pspa	3702	thale cress	GCF_000001735.4
XP_005596053.1	<-Snf7*	Snf7	Snf7	-	265	CHMP4A	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: LOW QUALITY PROTEIN: charged multivesicular body protein 4a [Macaca fascicularis]	544446519	Snf7	000003.472	pspa	9541	crab-eating macaque	GCF_000364345.1
Pram1000011108	-	SIG+Snf7	Snf7	SIG	256	Pram1000011108	eukaryota>stramenopiles	Phytophthora ramorum	>Pram1000011108	NA	Snf7	000003.472	pspa	NA	NA	-
Crev1000002970	-	Snf7	Snf7	-	253	Crev1000002970	eukaryota>fungi>kickxellomycotina	Coemansia reversa	>Crev1000002970	NA	Snf7	000003.472	pspa	NA	NA	-
XP_012353466.1	Snf7*->	Snf7	Snf7	ParB	248	CHMP4A	eukaryota>metazoa>chordata>vertebrata	Nomascus leucogenys	PREDICTED: charged multivesicular body protein 4a [Nomascus leucogenys]	821030472	Snf7	000003.472	pspa	61853	northern white-cheeked gibbon	GCF_000146795.2
NP_001017844.1	Snf7*->	SIG+Snf7	SIG+Snf7	SIG	239	zgc:110173	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	charged multivesicular body protein 4C [Danio rerio]	62955661	Snf7	000003.472	pspa	7955	zebrafish	GCF_000002035.6
XP_016657739.1	<-Snf7*<-?<-?||?-><-Snf7*	Snf7	Snf7	-	239	LOC100572335	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: charged multivesicular body protein 4c-like isoform X1 [Acyrthosiphon pisum]	1028688214	Snf7	000003.472	pspa	7029	pea aphid	GCF_005508785.1
Bnat1000019199	-	SIG+Snf7	Snf7	SIG	239	Bnat1000019199	eukaryota>rhizaria	Bigelowiella natans	>Bnat1000019199	NA	Snf7	000003.472	pspa	NA	NA	-
NP_001188197.1	Snf7*->	SIG+Snf7	SIG+Snf7	SIG	236	chm4c	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Ictalurus punctatus	charged multivesicular body protein 4c [Ictalurus punctatus]	318037571	Snf7	000003.472	pspa	7998	channel catfish	GCF_001660625.1
NP_187675.2	Snf7*->	Snf7	Snf7	-	235	VPS60.1	eukaryota>viridiplantae	Arabidopsis thaliana	SNF7 family protein [Arabidopsis thaliana]	30681419	Snf7	000003.472	pspa	3702	thale cress	GCF_000001735.4
NP_568143.1	Snf7*->	Snf7	Snf7	-	235	MUK11.17,MUK11_17	eukaryota>viridiplantae	Arabidopsis thaliana	SNF7 family protein [Arabidopsis thaliana]	18414711	Snf7	000003.472	pspa	3702	thale cress	GCF_000001735.4
XP_016471259.1	<-Snf7*	Snf7	Snf7	-	235	LOC107793425	eukaryota>viridiplantae	Nicotiana tabacum	PREDICTED: charged multivesicular body protein 5-like [Nicotiana tabacum]	1025173412	Snf7	000003.472	pspa	4097	common tobacco	GCF_000715135.1
XP_016482772.1	Snf7*->	Snf7	Snf7	-	235	LOC107803543	eukaryota>viridiplantae	Nicotiana tabacum	PREDICTED: charged multivesicular body protein 5-like [Nicotiana tabacum]	1025226992	Snf7	000003.472	pspa	4097	common tobacco	GCF_000715135.1
NP_689497.1	Snf7*->	SIG+Snf7	Snf7	SIG	233	Shax3,SNF7-3,VPS32C	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	charged multivesicular body protein 4c [Homo sapiens]	22748643	Snf7	000003.472	pspa	9606	human	GCF_000001405.39
