AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName.orig	ClustID	Query	TaxID	Species.q	GCA_ID
AKE00155.1	-	DUF1707+TM	DUF1707-SHOCT-bihelical+TM	TM	273	XU06_28445	bacteria>actinobacteria	Rhodococcus erythropolis	hypothetical protein XU06_28445 [Rhodococcus erythropolis]	808772090	DUF1707-SHOCT-bihelical+TM	000006.19	DUF1707-SHOCT	1833	Rhodococcus erythropolis	GCA_000975175.1
AGT95431.1	-	SIG+DUF1707+TM	SIG+DUF1707-SHOCT-bihelical+TM	SIG+TM	270	O5Y_28070	bacteria>actinobacteria	Rhodococcus erythropolis CCM2595	hypothetical protein O5Y_28070 [Rhodococcus erythropolis CCM2595]	532225398	DUF1707-SHOCT-bihelical+TM	000006.19	DUF1707-SHOCT	1136179	Rhodococcus erythropolis CCM2595	GCA_000454045.1
CBH50603.1	-	DUF1707	DUF1707-SHOCT-bihelical	-	268	REQ_46600	bacteria>actinobacteria	Rhodococcus hoagii 103S	hypothetical protein REQ_46600 [Rhodococcus hoagii 103S]	311891282	DUF1707-SHOCT-bihelical+TM	000006.19	DUF1707-SHOCT	685727	Rhodococcus hoagii 103S	GCA_000196695.1
AGT95432.1	-	SIG+DUF1707	SIG+DUF1707-SHOCT-bihelical	SIG	266	O5Y_28075	bacteria>actinobacteria	Rhodococcus erythropolis CCM2595	hypothetical protein O5Y_28075 [Rhodococcus erythropolis CCM2595]	532225399	DUF1707-SHOCT-bihelical+TM	000006.19	DUF1707-SHOCT	1136179	Rhodococcus erythropolis CCM2595	GCA_000454045.1
AHK34978.1	-	DUF1707+TM	DUF1707-SHOCT-bihelical+TM	TM	263	Pd630_LPD07793	bacteria>actinobacteria	Rhodococcus opacus PD630	Uncharacterized protein Pd630_LPD07793 [Rhodococcus opacus PD630]	589070119	DUF1707-SHOCT-bihelical+TM	000006.19	DUF1707-SHOCT	543736	Rhodococcus opacus PD630	GCA_000599545.1
AQA23972.1	-	SIG+DUF1707+TM	SIG+DUF1707-SHOCT-bihelical+TM	SIG+TM	261	BTZ20_0123	bacteria>actinobacteria	Rhodococcus sp. MTM3W5.2	hypothetical protein BTZ20_0123 [Rhodococcus sp. MTM3W5.2]	1140139439	DUF1707-SHOCT-bihelical+TM	000006.19	DUF1707-SHOCT	1805827	Rhodococcus sp. MTM3W5.2	GCA_001984015.1
APA95178.1	-	DUF1707+TM	DUF1707-SHOCT-bihelical+TM	TM	254	NS506_01105	bacteria>actinobacteria	Nocardia seriolae	uncharacterized protein NS506_01105 [Nocardia seriolae]	1098536393	DUF1707-SHOCT-bihelical+TM	000006.19	DUF1707-SHOCT	37332	Nocardia seriolae	GCA_001865855.1
AGF73008.1	-	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	252	A605_10030	bacteria>actinobacteria	Corynebacterium halotolerans YIM 70093 = DSM 44683	hypothetical protein A605_10030 [Corynebacterium halotolerans YIM 70093 = DSM 44683]	451904121	DUF1707-SHOCT-bihelical+Toast-rack	000009.10	DUF1707-SHOCT	1121362	Corynebacterium halotolerans YIM 70093 = DSM 44683	GCA_000341345.1
AGM31508.1	-	SIG+DUF1707+TM	SIG+DUF1707-SHOCT-bihelical+TM	SIG+TM	288	MASS_4906	bacteria>actinobacteria	Mycobacterium abscessus subsp. bolletii 50594	hypothetical protein MASS_4906 [Mycobacterium abscessus subsp. bolletii 50594]	506965127	SIG+DUF1707-SHOCT-bihelical+TM	000010.7	DUF1707-SHOCT	1303024	Mycobacteroides abscessus subsp. bolletii 50594	GCA_000445035.1
AQP48880.1	-	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	Phage-tail-tape	212	BW730_16655	bacteria>actinobacteria	Tessaracoccus sp. NSG39	hypothetical protein BW730_16655 [Tessaracoccus sp. NSG39]	1146013485	DUF1707-SHOCT-bihelical+Toast-rack	000015.4	DUF1707-SHOCT	1332264	Tessaracoccus aquimaris	GCA_001997345.1
CCF66187.1	-	DUF1707+DUF1707+TM	DUF1707-SHOCT-bihelical+DUF1707-SHOCT-bihelical+TM	TM	364	NOCYR_5440	bacteria>actinobacteria	Nocardia cyriacigeorgica GUH-2	conserved protein of unknown function [Nocardia cyriacigeorgica GUH-2]	374849111	DUF1707-SHOCT-bihelical+DUF1707-SHOCT-bihelical+TM	000017.3	DUF1707-SHOCT	1127134	Nocardia cyriacigeorgica GUH-2	GCA_000284035.1
AHH22033.1	-	DUF1707+DUF1707+TM	DUF1707-SHOCT-bihelical+DUF1707-SHOCT-bihelical+TM	TM	354	NONO_c72760	bacteria>actinobacteria	Nocardia nova SH22a	hypothetical protein NONO_c72760 [Nocardia nova SH22a]	576089643	DUF1707-SHOCT-bihelical+DUF1707-SHOCT-bihelical+TM	000017.3	DUF1707-SHOCT	1415166	Nocardia nova SH22a	GCA_000523235.1
ADB30851.1	-	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	188	Kfla_1756	bacteria>actinobacteria	Kribbella flavida DSM 17836	protein of unknown function DUF1707 [Kribbella flavida DSM 17836]	283809012	DUF1707-SHOCT-bihelical+TM+TM	000031.1	DUF1707-SHOCT	479435	Kribbella flavida DSM 17836	GCA_000024345.1
CRK59800.1	-	DUF1707+TM+TM	DUF1707-SHOCT-bihelical+TM+TM	TM+TM	165	-	bacteria>actinobacteria	Alloactinosynnema sp. L-07	hypothetical protein [Alloactinosynnema sp. L-07]	886832128	DUF1707-SHOCT-bihelical+TM+TM	000031.1	DUF1707-SHOCT	1653480	Alloactinosynnema sp. L-07	GCA_900070365.1
AMY53102.1	-	DUF1707+TM	DUF1707-SHOCT-bihelical+TM	TM	280	A3L23_01753	bacteria>actinobacteria	Rhodococcus fascians D188	hypothetical protein A3L23_01753 [Rhodococcus fascians D188]	1018277273	DUF1707-SHOCT-bihelical+TM	000033.1	DUF1707-SHOCT	1051973	Rhodococcus fascians D188	GCA_001620305.1
AFN46067.1	-	DUF1707+TM	DUF1707-SHOCT-bihelical+TM	TM	259	HMPREF9154_0982	bacteria>actinobacteria	Pseudopropionibacterium propionicum F0230a	hypothetical protein HMPREF9154_0982 [Pseudopropionibacterium propionicum F0230a]	395141960	DUF1707-SHOCT-bihelical+TM	000033.1	DUF1707-SHOCT	767029	Pseudopropionibacterium propionicum F0230a	GCA_000277715.1
ANZ24536.1	-	DUF1707+TM+TM+TM+TM	DUF1707-SHOCT-bihelical+TM+TM+TM+TM	TM+TM+TM+TM	203	A4U64_07330	bacteria>actinobacteria	Rhodococcus sp. WB1	hypothetical protein A4U64_07330 [Rhodococcus sp. WB1]	1050286198	DUF1707-SHOCT-bihelical+TM+TM+TM+TM	000038.1	DUF1707-SHOCT	1033922	Rhodococcus sp. WB1	GCA_001700945.1
BAR59195.1	-	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	713	NK6_6041	bacteria>proteobacteria>alphaproteobacteria	Bradyrhizobium diazoefficiens	flagellar biosynthesis protein FlhA [Bradyrhizobium diazoefficiens]	806928193	SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM	1355477	Bradyrhizobium diazoefficiens	GCA_001549695.1
BAT42392.1	-	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	697	lfhA	bacteria>proteobacteria>gammaproteobacteria	Escherichia albertii	predicted lateral flagellar system protein [Escherichia albertii]	953764272	SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM	208962	Escherichia albertii	GCA_001549955.1
BAS27517.1	-	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	692	LIP_1671	bacteria>firmicutes	Limnochorda pilosa	flagellar biosynthesis protein FlhA [Limnochorda pilosa]	921144431	SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM	1555112	Limnochorda pilosa	GCA_001544015.1
AJY10307.1	-	FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	682	invA	bacteria>proteobacteria>betaproteobacteria	Burkholderia dolosa AU0158	invasion protein invA [Burkholderia dolosa AU0158]	773014617	SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM	350701	Burkholderia dolosa AU0158	GCA_000959505.1
AHM72785.1	-	FHIPEP	SIG+TM+TM+TM+TM	SIG+TM+TM+TM+TM	648	invA	bacteria>proteobacteria>gammaproteobacteria	Yersinia enterocolitica LC20	Invasion protein InvA [Yersinia enterocolitica LC20]	595640530	SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM	1443113	Yersinia enterocolitica LC20	-
CAP42455.1	-	FHIPEP	SIG	SIG	431	flhA2	bacteria>proteobacteria>betaproteobacteria	Bordetella petrii	pseudogene [Bordetella petrii]	163260153	SIG+TM+TM+TM+TM+TM	000001.2709	LiaI-LiaF-TM	94624	Bordetella petrii	GCA_000067205.1
AGK52229.1	-	TM+TM+DUF2154	TM+TM+Toast-rack	TM+TM	267	B1NLA3E_02225	bacteria>firmicutes	Bacillus sp. 1NLA3E	hypothetical protein B1NLA3E_02225 [Bacillus sp. 1NLA3E]	484575431	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	666686	Bacillus sp. 1NLA3E	GCA_000242895.3
ABY42608.1	-	TM+TM+TM+DUF2154	LiaI-LiaF-TM+Toast-rack	TM+TM+TM	261	BcerKBAB4_1361	bacteria>firmicutes	Bacillus weihenstephanensis KBAB4	conserved hypothetical protein [Bacillus weihenstephanensis KBAB4]	163861549	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	315730	Bacillus mycoides KBAB4	GCA_000018825.1
AFH82755.1	-	TM+TM+TM+DUF2154	LiaI-LiaF-TM+Toast-rack	TM+TM+TM	261	H9401_1369	bacteria>firmicutes	Bacillus anthracis str. H9401	Transporter yvqF [Bacillus anthracis str. H9401]	384385094	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	768494	Bacillus anthracis str. H9401	GCA_000258885.1
ACJ32554.1	-	SIG+TM+TM+DUF2154	SIG+TM+TM+Toast-rack	SIG+TM+TM	258	Aflv_0170	bacteria>firmicutes	Anoxybacillus flavithermus WK1	Predicted membrane protein [Anoxybacillus flavithermus WK1]	212559499	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	491915	Anoxybacillus flavithermus WK1	GCA_000019045.1
ANY95994.1	-	DUF2157+DUF2154	LiaI-LiaF-TM+Toast-rack	SIG+TM	254	AKO66_04410	bacteria>firmicutes	Bacillus pumilus	liaF [Bacillus pumilus]	1050173619	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	293387	Bacillus altitudinis	GCA_001700735.1
AOZ89384.1	-	DUF2157+DUF2154	LiaI-LiaF-TM+Toast-rack	SIG+TM	254	BK049_12205	bacteria>firmicutes	Bacillus xiamenensis	hypothetical protein BK049_12205 [Bacillus xiamenensis]	1095432258	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1178537	Bacillus xiamenensis	GCA_001857925.1
APJ13302.1	-	DUF2157+DUF2154	LiaI-LiaF-TM+Toast-rack	SIG+TM	254	BSL056_16625	bacteria>firmicutes	Bacillus safensis	hypothetical protein BSL056_16625 [Bacillus safensis]	1112971391	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	561879	Bacillus safensis	GCA_001895885.1
APP15782.1	-	DUF2157+DUF2154	LiaI-LiaF-TM+Toast-rack	SIG+TM	254	BS467_08590	bacteria>firmicutes	Bacillus pumilus	hypothetical protein BS467_08590 [Bacillus pumilus]	1120765460	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	293387	Bacillus altitudinis	GCA_001908475.1
APT48149.1	-	DUF2157+DUF2154	LiaI-LiaF-TM+Toast-rack	SIG+TM	254	BSA145_04885	bacteria>firmicutes	Bacillus safensis	hypothetical protein BSA145_04885 [Bacillus safensis]	1129021059	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	561879	Bacillus safensis	GCA_001938665.1
APT52014.1	-	DUF2157+DUF2154	LiaI-LiaF-TM+Toast-rack	SIG+TM	254	BSA41_13440	bacteria>firmicutes	Bacillus safensis	hypothetical protein BSA41_13440 [Bacillus safensis]	1129024927	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	561879	Bacillus safensis	GCA_001938685.1
APT55581.1	-	DUF2157+DUF2154	LiaI-LiaF-TM+Toast-rack	SIG+TM	254	BSA171_04270	bacteria>firmicutes	Bacillus safensis	hypothetical protein BSA171_04270 [Bacillus safensis]	1129028495	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	561879	Bacillus safensis	GCA_001938705.1
AAP08418.1	-	SIG+TM+TM+DUF2154	SIG+TM+TM+Toast-rack	SIG+TM+TM	246	BC_1437	bacteria>firmicutes	Bacillus cereus ATCC 14579	Transporter yvqF [Bacillus cereus ATCC 14579]	29895130	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	226900	Bacillus cereus ATCC 14579	GCA_000007825.1
AAP25397.1	-	SIG+TM+TM+DUF2154	SIG+TM+TM+Toast-rack	SIG+TM+TM	246	BA_1455	bacteria>firmicutes	Bacillus anthracis str. Ames	conserved hypothetical protein [Bacillus anthracis str. Ames]	30255388	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	198094	Bacillus anthracis str. Ames	GCA_000007845.1
AAS40490.1	-	SIG+TM+TM+DUF2154	SIG+TM+TM+Toast-rack	SIG+TM+TM	246	BCE_1561	bacteria>firmicutes	Bacillus cereus ATCC 10987	conserved hypothetical protein [Bacillus cereus ATCC 10987]	42736555	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	222523	Bacillus cereus ATCC 10987	GCA_000008005.1
AAT62705.1	-	SIG+TM+TM+DUF2154	SIG+TM+TM+Toast-rack	SIG+TM+TM	246	yvqF	bacteria>firmicutes	[Bacillus thuringiensis] serovar konkukian str. 97-27	conserved hypothetical protein [[Bacillus thuringiensis] serovar konkukian str. 97-27]	49332059	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	281309	[Bacillus thuringiensis] serovar konkukian str. 97-27	GCA_000008505.1
ABS21483.1	-	SIG+TM+TM+DUF2154	SIG+TM+TM+Toast-rack	SIG+TM+TM	246	Bcer98_1158	bacteria>firmicutes	Bacillus cytotoxicus NVH 391-98	conserved hypothetical protein [Bacillus cytotoxicus NVH 391-98]	152023713	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	315749	Bacillus cytotoxicus NVH 391-98	GCA_000017425.1
ACP13682.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	246	BAMEG_3136	bacteria>firmicutes	Bacillus anthracis str. CDC 684	conserved hypothetical protein [Bacillus anthracis str. CDC 684]	227003939	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	568206	Bacillus anthracis str. CDC 684	GCA_000021445.1
AGG00096.1	-	SIG+TM+TM+DUF2154	SIG+TM+TM+Toast-rack	SIG+TM+TM	246	H175_ch1383	bacteria>firmicutes	Bacillus thuringiensis serovar thuringiensis str. IS5056	Transporter LiaF [Bacillus thuringiensis serovar thuringiensis str. IS5056]	452103156	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1286404	Bacillus thuringiensis serovar thuringiensis str. IS5056	GCA_000341665.1
AGX02622.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	246	N288_03295	bacteria>firmicutes	Bacillus infantis NRRL B-14911	cell wall-active antibiotics response protein [Bacillus infantis NRRL B-14911]	548703262	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1367477	Bacillus infantis NRRL B-14911	GCA_000473245.1
AHA09949.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	246	Btoyo_4078	bacteria>firmicutes	Bacillus toyonensis BCT-7112	Transporter LiaF [Bacillus toyonensis BCT-7112]	557476127	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1415784	Bacillus toyonensis BCT-7112	GCA_000496285.1
AHX17630.1	-	SIG+TM+TM+DUF2154	SIG+TM+TM+Toast-rack	SIG+TM+TM	246	CY96_06355	bacteria>firmicutes	Bacillus bombysepticus str. Wang	transporter [Bacillus bombysepticus str. Wang]	612488962	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1330043	Bacillus bombysepticus str. Wang	GCA_000831065.1
AJH41968.1	-	SIG+TM+TM+DUF2154	SIG+TM+TM+Toast-rack	SIG+TM+TM	246	BF90_4915	bacteria>firmicutes	Bacillus anthracis	hypothetical protein BF90_4915 [Bacillus anthracis]	753436587	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1392	Bacillus anthracis	GCA_000832745.1
AJH58112.1	-	SIG+TM+TM+DUF2154	SIG+TM+TM+Toast-rack	SIG+TM+TM	246	BF89_1054	bacteria>firmicutes	Bacillus anthracis	hypothetical protein BF89_1054 [Bacillus anthracis]	753494190	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1392	Bacillus anthracis	GCA_000832725.1
AJI30621.1	-	SIG+TM+TM+DUF2154	SIG+TM+TM+Toast-rack	SIG+TM+TM	246	BF28_4172	bacteria>firmicutes	Bacillus cereus E33L	hypothetical protein BF28_4172 [Bacillus cereus E33L]	753734857	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	288681	Bacillus cereus E33L	GCA_000833045.1
ANS47056.1	-	SIG+TM+TM+DUF2154	SIG+TM+TM+Toast-rack	SIG+TM+TM	246	BT246_16680	bacteria>firmicutes	Bacillus thuringiensis	transporter yvqF [Bacillus thuringiensis]	1043717065	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1428	Bacillus thuringiensis	GCA_001685565.1
AOY14987.1	-	SIG+TM+TM+DUF2154	SIG+TM+TM+Toast-rack	SIG+TM+TM	246	BGI23_07300	bacteria>firmicutes	Bacillus sp. ABP14	transporter [Bacillus sp. ABP14]	1089707235	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1892404	Bacillus sp. ABP14	GCA_001831375.1
AIE59075.1	-	SIG+TM+DUF2154	LiaI-LiaF-TM+Toast-rack	SIG+TM	245	BMMGA3_03075	bacteria>firmicutes	Bacillus methanolicus MGA3	Cell wall-active antibiotics response protein [Bacillus methanolicus MGA3]	662717865	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	796606	Bacillus methanolicus MGA3	GCA_000724485.1
APH03298.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	245	A9C19_00195	bacteria>firmicutes	Bacillus weihaiensis	cell wall-active antibiotics response protein [Bacillus weihaiensis]	1110984843	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1547283	Bacillus weihaiensis	GCA_001889165.1
AJD90525.1	-	SIG+TM+DUF2154	LiaI-LiaF-TM+Toast-rack	SIG+TM	244	JMA_12080	bacteria>firmicutes	Jeotgalibacillus malaysiensis	hypothetical protein JMA_12080 [Jeotgalibacillus malaysiensis]	747142264	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1508404	Jeotgalibacillus malaysiensis	GCA_000818095.1
ANB58005.1	-	SIG+TM+TM+DUF2154	LiaI-LiaF-TM+Toast-rack	SIG+TM+TM	244	GFC28_1546	bacteria>firmicutes	Anoxybacillus sp. B2M1	hypothetical protein GFC28_1546 [Anoxybacillus sp. B2M1]	1024275860	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1490052	Anoxybacillus sp. B2M1	GCA_001634265.1
AND38560.1	-	SIG+TM+DUF2154	LiaI-LiaF-TM+Toast-rack	SIG+TM	244	A361_05290	bacteria>firmicutes	Bacillus oceanisediminis 2691	cell wall-active antibiotics response protein [Bacillus oceanisediminis 2691]	1026658484	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1196031	Bacillus oceanisediminis 2691	GCA_000294775.2
API93544.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	244	BKP57_18050	bacteria>firmicutes	Virgibacillus sp. 6R	hypothetical protein BKP57_18050 [Virgibacillus sp. 6R]	1112933631	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1911587	Virgibacillus sp. 6R	GCA_001895305.1
ABO65822.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	243	GTNG_0440	bacteria>firmicutes	Geobacillus thermodenitrificans NG80-2	Conserved hypothetical protein [Geobacillus thermodenitrificans NG80-2]	134265627	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	420246	Geobacillus thermodenitrificans NG80-2	GCA_000015745.1
ACX77961.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	243	GYMC61_1314	bacteria>firmicutes	Geobacillus sp. Y412MC61	Cell wall-active antibiotics response protein [Geobacillus sp. Y412MC61]	261375218	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	544556	Geobacillus sp. Y412MC61	GCA_000024705.1
ADU92935.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	243	GYMC52_0435	bacteria>firmicutes	Geobacillus sp. Y412MC52	cell wall-active antibiotics response protein [Geobacillus sp. Y412MC52]	317110443	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	550542	Geobacillus sp. Y412MC52	GCA_000174795.2
AEV17869.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	243	GTCCBUS3UF5_5460	bacteria>firmicutes	Geobacillus thermoleovorans CCB_US3_UF5	hypothetical protein GTCCBUS3UF5_5460 [Geobacillus thermoleovorans CCB_US3_UF5]	359286185	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1111068	Geobacillus thermoleovorans CCB_US3_UF5	GCA_000236605.1
AGE21016.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	243	liaF	bacteria>firmicutes	Geobacillus sp. GHH01	negative effector of LiaR [Geobacillus sp. GHH01]	445205551	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1233873	Geobacillus sp. GHH01	GCA_000336445.1
AGT30845.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	243	M493_02560	bacteria>firmicutes	Geobacillus genomosp. 3	cell wall-active antibiotics response protein [Geobacillus genomosp. 3]	530456269	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1921421	Geobacillus genomosp. 3	GCA_000445995.2
ALA70810.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	243	GT50_11955	bacteria>firmicutes	Geobacillus stearothermophilus 10	cell wall-active antibiotics response protein [Geobacillus stearothermophilus 10]	922674293	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	272567	Geobacillus stearothermophilus 10	GCA_001274575.1
AMV09773.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	243	GT3570_02140	bacteria>firmicutes	Geobacillus thermoleovorans	cell wall-active antibiotics response protein [Geobacillus thermoleovorans]	1015427984	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	33941	Geobacillus thermoleovorans	GCA_001610955.1
AOL33400.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	243	BGM21_01925	bacteria>firmicutes	Geobacillus thermoleovorans	cell wall-active antibiotics response protein [Geobacillus thermoleovorans]	1062083617	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	33941	Geobacillus thermoleovorans	GCA_001719205.1
BAD74717.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	243	GK0432	bacteria>firmicutes	Geobacillus kaustophilus HTA426	hypothetical conserved protein [Geobacillus kaustophilus HTA426]	56378809	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	235909	Geobacillus kaustophilus HTA426	GCA_000009785.1
ADE68468.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	242	liaF	bacteria>firmicutes	Bacillus megaterium QM B1551	conserved membrane protein [Bacillus megaterium QM B1551]	294348139	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	545693	Bacillus megaterium QM B1551	GCA_000025825.1
ADF38277.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	242	liaF	bacteria>firmicutes	Bacillus megaterium DSM 319	conserved membrane protein [Bacillus megaterium DSM 319]	294801211	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	592022	Bacillus megaterium DSM 319	GCA_000025805.1
AKP76421.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	242	AS52_01456	bacteria>firmicutes	Bacillus megaterium Q3	putative membrane protein [Bacillus megaterium Q3]	873986383	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1452722	Bacillus megaterium Q3	GCA_001050455.1
ALF09124.1	-	SIG+TM+TM+DUF2154	SIG+TM+TM+Toast-rack	SIG+TM+TM	242	AOT13_03300	bacteria>firmicutes	Parageobacillus thermoglucosidans	cell wall-active antibiotics response protein [Parageobacillus thermoglucosidans]	929559546	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1426	Parageobacillus thermoglucosidasius	GCA_001295365.1
ALX47141.1	-	SIG+DUF2154	SIG+Toast-rack	SIG	242	AOX59_00105	bacteria>firmicutes	Lentibacillus amyloliquefaciens	hypothetical protein AOX59_00105 [Lentibacillus amyloliquefaciens]	973701755	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1472767	Lentibacillus amyloliquefaciens	GCA_001307805.2
ANF45419.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	242	AZK53_06910	bacteria>firmicutes	Bacillus sp. IHB B 7164	cell wall-active antibiotics response protein [Bacillus sp. IHB B 7164]	1030072781	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1827146	Bacillus sp. IHB B 7164	GCA_001648135.1
ANZ29206.1	-	SIG+TM+TM+DUF2154	SIG+TM+TM+Toast-rack	SIG+TM+TM	242	BCV53_03315	bacteria>firmicutes	Parageobacillus thermoglucosidans	cell wall-active antibiotics response protein [Parageobacillus thermoglucosidans]	1050291391	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1426	Parageobacillus thermoglucosidasius	GCA_001700985.1
APM79945.1	-	SIG+TM+TM+DUF2154	SIG+TM+TM+Toast-rack	SIG+TM+TM	242	BCV54_03320	bacteria>firmicutes	Parageobacillus thermoglucosidans	cell wall-active antibiotics response protein [Parageobacillus thermoglucosidans]	1114630217	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	1426	Parageobacillus thermoglucosidasius	GCA_001902495.1
AKS37169.1	-	SIG+TM+DUF2154	SIG+TM+Toast-rack	SIG+TM	241	AFK25_00950	bacteria>firmicutes	Anoxybacillus gonensis	cell wall-active antibiotics response protein [Anoxybacillus gonensis]	906363579	LiaI-LiaF-TM+Toast-rack	000002.120	LiaI-LiaF-TM	198467	Anoxybacillus gonensis	GCA_001187595.1
