AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName.orig	ClustID	Query	TaxID	Species.q	GCA_ID
NP_001246048.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+EP1	-	1962	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform R [Drosophila melanogaster]	386769710	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
NP_001246049.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+EP1	-	1962	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform S [Drosophila melanogaster]	386769712	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
NP_001246050.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+EP1	-	1962	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform T [Drosophila melanogaster]	386769714	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
NP_001303327.1	SIGMA-HTH+PspA*->	Myosin_N+Myosin_head+Myosin_tail_1	SidE+EP1	-	1962	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform V [Drosophila melanogaster]	939619638	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
NP_523587.4	-	Myosin_N+Myosin_head+Myosin_tail_1	PspA+EP1	-	1962	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform H [Drosophila melanogaster]	28574239	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
NP_723999.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+EP1	-	1962	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform C [Drosophila melanogaster]	24584692	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
NP_724000.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+EP1	-	1962	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform G [Drosophila melanogaster]	24584694	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
NP_724001.1	-	Myosin_N+Myosin_head+Myosin_tail_1	PspA+EP1	-	1962	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform E [Drosophila melanogaster]	24584696	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
NP_724002.2	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+EP1	-	1962	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform Q [Drosophila melanogaster]	386769708	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
NP_724003.1	SIGMA-HTH+PspA*->	Myosin_N+Myosin_head+Myosin_tail_1	SidE+EP1	-	1962	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform F [Drosophila melanogaster]	24584700	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
NP_724004.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+EP1	-	1962	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform D [Drosophila melanogaster]	24584702	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
NP_724005.1	-	Myosin_N+Myosin_head+Myosin_tail_1	PspA+EP1	-	1962	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform A [Drosophila melanogaster]	24584704	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
NP_724006.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+EP1	-	1962	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform I [Drosophila melanogaster]	24584706	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
NP_724007.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+EP1	-	1962	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform B [Drosophila melanogaster]	24584710	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
XP_011528499.1	<-SIGMA-HTH+PspA*	Myosin_N+Myosin_head+Myosin_tail_1	EP1+SIGMA-HTH	-	1960	BDPLT6,DFNA17,EPSTS,FTNS,MHA,NMHC-II-A,NMMHC-IIA,NMMHCA	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: myosin-9 isoform X1 [Homo sapiens]	768024950	SIGMA-HTH+PspA	000486.373	pspa	9606	Homo sapiens	-
XP_016884292.1	-	Myosin_N+Myosin_head+Myosin_tail_1	EP1+SIGMA-HTH	-	1960	BDPLT6,DFNA17,EPSTS,FTNS,MHA,NMHC-II-A,NMMHC-IIA,NMMHCA	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: myosin-9 isoform X1 [Homo sapiens]	1034628998	SIGMA-HTH+PspA	000486.373	pspa	9606	Homo sapiens	-
XP_016884293.1	-	Myosin_N+Myosin_head+Myosin_tail_1	EP1+SIGMA-HTH	-	1960	BDPLT6,DFNA17,EPSTS,FTNS,MHA,NMHC-II-A,NMMHC-IIA,NMMHCA	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: myosin-9 isoform X1 [Homo sapiens]	1034629000	SIGMA-HTH+PspA	000486.373	pspa	9606	Homo sapiens	-
XP_016884294.1	-	Myosin_N+Myosin_head+Myosin_tail_1	EP1+SIGMA-HTH	-	1960	BDPLT6,DFNA17,EPSTS,FTNS,MHA,NMHC-II-A,NMMHC-IIA,NMMHCA	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: myosin-9 isoform X1 [Homo sapiens]	1034629002	SIGMA-HTH+PspA	000486.373	pspa	9606	Homo sapiens	-
XP_016884295.1	-	Myosin_N+Myosin_head+Myosin_tail_1	EP1+SIGMA-HTH	-	1960	BDPLT6,DFNA17,EPSTS,FTNS,MHA,NMHC-II-A,NMMHC-IIA,NMMHCA	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: myosin-9 isoform X1 [Homo sapiens]	1034629004	SIGMA-HTH+PspA	000486.373	pspa	9606	Homo sapiens	-
XP_016656797.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1953	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X23 [Acyrthosiphon pisum]	1028680335	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_011153878.1	-	Myosin_N+Myosin_head+Myosin_tail_1	DUF572+SIGMA-HTH+PspA+EP1	-	1952	LOC105191850	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: myosin heavy chain, muscle isoform X28 [Harpegnathos saltator]	749735421	SIGMA-HTH+PspA	000486.373	pspa	610380	Harpegnathos saltator	-
NP_001162990.1	SIGMA-HTH+PspA*->SIGMA-HTH+PspA*->SIGMA-HTH+PspA*->	Myosin_N+Myosin_head+Myosin_tail_1	SidE+PspA+EP1	-	1949	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform N [Drosophila melanogaster]	281365095	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
NP_001162992.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+EP1	-	1949	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform P [Drosophila melanogaster]	281365099	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
NP_001246051.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+EP1	-	1949	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform U [Drosophila melanogaster]	386769716	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
XP_011602627.1	SIGMA-HTH+PspA*->	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+SIGMA-HTH+EP1	-	1945	LOC777984	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: myosin heavy chain, fast skeletal muscle [Takifugu rubripes]	768918768	SIGMA-HTH+PspA	000486.373	pspa	31033	Takifugu rubripes	-
XP_013773314.1	<-SIGMA-HTH+PspA*	Myosin_N+Myosin_head+Myosin_tail_1	SidE+SidE	-	1945	LOC106458353	eukaryota>metazoa	Limulus polyphemus	PREDICTED: myosin heavy chain, muscle-like [Limulus polyphemus]	926616394	SIGMA-HTH+PspA	000486.373	pspa	6850	Limulus polyphemus	-
XP_011602368.1	<-SIGMA-HTH+PspA*<-SIGMA-HTH+PspA*	Myosin_N+Myosin_head+Myosin_tail_1	EP1+SidE+MA	-	1943	LOC101071797	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: LOW QUALITY PROTEIN: myosin heavy chain, fast skeletal muscle-like [Takifugu rubripes]	768918149	SIGMA-HTH+PspA	000486.373	pspa	31033	Takifugu rubripes	-
XP_003642358.1	-	Myosin_N+Myosin_head+Myosin_tail_1	PspA+PspA+DOC	-	1941	MYH1G	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: myosin heavy chain, skeletal muscle, adult isoform X2 [Gallus gallus]	363740639	SIGMA-HTH+PspA	000486.373	pspa	9031	Gallus gallus	-
XP_015152280.1	<-SIGMA-HTH+PspA*	Myosin_N+Myosin_head+Myosin_tail_1	PspA+SidE	-	1941	MYH7B	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: myosin-7B [Gallus gallus]	971428569	SIGMA-HTH+PspA	000486.373	pspa	9031	Gallus gallus	-
XP_002666778.1	-	Myosin_N+Myosin_head+Myosin_tail_1	EP1+PspA+EP1	-	1940	LOC100329748	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: myosin-7-like [Danio rerio]	292627883	SIGMA-HTH+PspA	000486.373	pspa	7955	Danio rerio	-
XP_015150708.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+MA+MA	-	1940	MYH1D	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: myosin-3 [Gallus gallus]	971424224	SIGMA-HTH+PspA	000486.373	pspa	9031	Gallus gallus	-
XP_009292203.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+MA	-	1939	LOC103909185	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: myosin-7-like [Danio rerio]	688598408	SIGMA-HTH+PspA	000486.373	pspa	7955	Danio rerio	-
XP_015150680.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+MA+EP1	-	1939	MYH13	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: myosin-13 [Gallus gallus]	971424158	SIGMA-HTH+PspA	000486.373	pspa	9031	Gallus gallus	-
XP_002666779.1	-	Myosin_N+Myosin_head+Myosin_tail_1	EP1+SidE+PspA+PspA+EP1	-	1938	LOC100329813	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: myosin-7 [Danio rerio]	292627885	SIGMA-HTH+PspA	000486.373	pspa	7955	Danio rerio	-
XP_011612179.1	<-SIGMA-HTH+PspA*||ncRNA->ncRNA->SIGMA-HTH+PspA*->	Myosin_N+Myosin_head+Myosin_tail_1	SidE+MA	-	1938	LOC100462941	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: myosin heavy chain, fast skeletal muscle [Takifugu rubripes]	768945327	SIGMA-HTH+PspA	000486.373	pspa	31033	Takifugu rubripes	-
XP_011612620.1	<-SIGMA-HTH+PspA*	Myosin_N+Myosin_head+Myosin_tail_1	MA	Zeta-toxin	1938	myh7b	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: myosin-7B [Takifugu rubripes]	768946401	SIGMA-HTH+PspA	000486.373	pspa	31033	Takifugu rubripes	-
XP_005173989.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+MA	-	1937	wu:fd14a01	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: myosin heavy chain, fast skeletal muscle isoform X1 [Danio rerio]	528514749	SIGMA-HTH+PspA	000486.373	pspa	7955	Danio rerio	-
NP_724008.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+EP1	-	1936	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform K [Drosophila melanogaster]	24584712	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
NP_724009.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+EP1	-	1936	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform L [Drosophila melanogaster]	24584714	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
NP_724010.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+EP1	-	1936	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform M [Drosophila melanogaster]	24584716	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
XP_003976959.1	<-SIGMA-HTH+PspA*	Myosin_N+Myosin_head+Myosin_tail_1	SidE+MA+MA	-	1934	LOC100653413	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: myosin heavy chain, fast skeletal muscle [Takifugu rubripes]	410927007	SIGMA-HTH+PspA	000486.373	pspa	31033	Takifugu rubripes	-
XP_001924009.1	SIGMA-HTH+PspA*->SIGMA-HTH+PspA*->SIGMA-HTH+PspA*-><-SIGMA-HTH+PspA*<-SIGMA-HTH+PspA*<-SIGMA-HTH+PspA	Myosin_N+Myosin_head+Myosin_tail_1	MA+MA	-	1933	myha	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: myosin heavy chain, fast skeletal muscle [Danio rerio]	189519129	SIGMA-HTH+PspA	000486.373	pspa	7955	Danio rerio	-
XP_002433460.1	<-SIGMA-HTH+PspA*	Myosin_N+Myosin_head+Myosin_tail_1	EP1+PspA+EP1	-	1812	IscW_ISCW001340	eukaryota>metazoa	Ixodes scapularis	myosin heavy chain, skeletal muscle or cardiac muscle, putative [Ixodes scapularis]	241997622	SIGMA-HTH+PspA	000486.373	pspa	6945	Ixodes scapularis	-
XP_016883476.1	-	Myosin_head+Myosin_tail_1	MA	-	1807	MHC14,MYH14	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: myosin-7B isoform X4 [Homo sapiens]	1034625565	SIGMA-HTH+PspA	000486.373	pspa	9606	Homo sapiens	-
XP_009297365.1	-	Myosin_N+Myosin_head+Myosin_tail_1	EP1+SIGMA-HTH+EP1	-	1698	myh9b	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: myosin-9 isoform X1 [Danio rerio]	688540803	SIGMA-HTH+PspA	000486.373	pspa	7955	Danio rerio	-
XP_018671078.1	<-SIGMA-HTH+PspA*	Myosin_N+Myosin_head+Myosin_tail_1	MA+EP1	-	1636	LOC100186390	eukaryota>metazoa>chordata	Ciona intestinalis	PREDICTED: myosin-6-like [Ciona intestinalis]	1087805637	SIGMA-HTH+PspA	000486.373	pspa	7719	Ciona intestinalis	-
XP_017208697.1	-	Myosin_N+Myosin_head+Myosin_tail_1	EP1+MA	-	1431	LOC100537594	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: myosin heavy chain, fast skeletal muscle-like [Danio rerio]	1040677306	SIGMA-HTH+PspA	000486.373	pspa	7955	Danio rerio	-
XP_013783817.1	<-SIGMA-HTH+PspA*	Myosin_N+Myosin_head+Myosin_tail_1	SidE+WXG	-	1364	LOC106467971	eukaryota>metazoa	Limulus polyphemus	PREDICTED: myosin heavy chain, muscle-like [Limulus polyphemus]	926635820	SIGMA-HTH+PspA	000486.373	pspa	6850	Limulus polyphemus	-
XP_011612215.1	-	Myosin_N+Myosin_head+Myosin_tail_1	PspA+EP1	Zeta-toxin	1252	LOC777982	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: myosin heavy chain, fast skeletal muscle [Takifugu rubripes]	768945411	SIGMA-HTH+PspA	000486.373	pspa	31033	Takifugu rubripes	-
XP_011602525.1	-	Myosin_N+Myosin_head+Myosin_tail_1	EP1	Zeta-toxin	1122	myhm86-1	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: LOW QUALITY PROTEIN: myosin heavy chain, fast skeletal muscle, partial [Takifugu rubripes]	768918538	SIGMA-HTH+PspA	000486.373	pspa	31033	Takifugu rubripes	-
XP_019696688.1	EP1+SAM+SAM+SAM*->	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1292	LOC105182679	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: liprin-alpha-1 isoform X1 [Harpegnathos saltator]	1126586957	EP1+SAM+SAM+SAM	000487.313	pspa	610380	Harpegnathos saltator	-
XP_019696689.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1292	LOC105182679	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: liprin-alpha-1 isoform X1 [Harpegnathos saltator]	1126586959	EP1+SAM+SAM+SAM	000487.313	pspa	610380	Harpegnathos saltator	-
XP_019696690.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1292	LOC105182679	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: liprin-alpha-1 isoform X1 [Harpegnathos saltator]	1126586961	EP1+SAM+SAM+SAM	000487.313	pspa	610380	Harpegnathos saltator	-
XP_019696691.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1292	LOC105182679	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: liprin-alpha-1 isoform X1 [Harpegnathos saltator]	1126586963	EP1+SAM+SAM+SAM	000487.313	pspa	610380	Harpegnathos saltator	-
XP_019696692.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1292	LOC105182679	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: liprin-alpha-1 isoform X1 [Harpegnathos saltator]	1126586965	EP1+SAM+SAM+SAM	000487.313	pspa	610380	Harpegnathos saltator	-
XP_019696693.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1292	LOC105182679	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: liprin-alpha-1 isoform X1 [Harpegnathos saltator]	1126586967	EP1+SAM+SAM+SAM	000487.313	pspa	610380	Harpegnathos saltator	-
XP_019696694.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1292	LOC105182679	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: liprin-alpha-1 isoform X1 [Harpegnathos saltator]	1126586969	EP1+SAM+SAM+SAM	000487.313	pspa	610380	Harpegnathos saltator	-
XP_019696695.1	-	SMC_N+SAM_1+SAM_1+SAM_2	EP1+SAM+SAM+SAM	-	1291	LOC105182679	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: liprin-alpha-1 isoform X2 [Harpegnathos saltator]	1126586971	EP1+SAM+SAM+SAM	000487.313	pspa	610380	Harpegnathos saltator	-
